label,LstartingStim,RstartingStim,LvisualStim,RvisualStim,audioCue,visualCue,probe_loc,thisN,thisTrialN,thisRepN,staircase.thisTrialN,staircase.stepSize,staircase.intensity,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,piloting,stim offset,continue_resp.keys,continue_resp.rt,continue_resp.duration,fixation.started,fixation.stopped,greenContrast,redContrast,adjusted_contrast.started,adjusted_contrast.stopped,staircase_response.started,staircase_response.stopped,stair_response,probe_response,staircase.response,prevTrial,isRed,isReversal,cumReversal,contrastArray,contrastAverage,start_trial.started,start_trial.stopped,cue.started,cue.stopped,probe.started,probe.stopped,probe_response.started,probe_response.stopped,subjective_response.started,subjective_response.stopped,subj_response,RedContrast,GreenContrast,vividness_response.started,vividness_response.stopped,vivid_response,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,16,0.025,0.275,,,,,110.8317231660003,,,,,,,110.81620666600065,111.81516087500131,0.725,0.275,111.81862520800132,113.56516675000057,113.56698916599998,114.34921900000154,allgreen,green,0,0,0,0,9,"[0.25, 0.225, 0.30000000000000004, 0.25]",0.25625,,,,,,,,,,,,,,,,,051226tj,001,2026-05-12_12h13.22.169,priming,,2026.1.3,59.977058654927504,2026-05-12 12h13.22.479909 -0700,
,,,,,,,,,,,17,0.025,0.30000000000000004,,,,,114.36501124999995,,,,,,,114.34950670800026,115.34847604100105,0.7,0.30000000000000004,115.35189141600131,117.0984232080009,117.10012300000017,118.43250812500082,mostlygreen,green,0,0,0,0,9,"[0.25, 0.225, 0.30000000000000004, 0.25]",0.25625,,,,,,,,,,,,,,,,,051226tj,001,2026-05-12_12h13.22.169,priming,,2026.1.3,59.977058654927504,2026-05-12 12h13.22.479909 -0700,
,,,,,,,,,,,18,0.025,0.32500000000000007,,,,,118.44835179100119,,,,,,,118.43276225000045,119.43185541599996,0.6749999999999999,0.32500000000000007,119.43537825000021,121.18181779100087,121.18344750000142,122.71580758300115,mostlyred,red,1,0,1,1,10,"[0.25, 0.225, 0.30000000000000004, 0.25, 0.32500000000000007]",0.27,,,,,,,,,,,,,,,,,051226tj,001,2026-05-12_12h13.22.169,priming,,2026.1.3,59.977058654927504,2026-05-12 12h13.22.479909 -0700,
,,,,,,,,,,,19,0.025,0.30000000000000004,,,,,122.73172300000078,,,,,,,122.7160597080001,123.71515833300145,0.7,0.30000000000000004,123.7185354580015,125.46507112500149,125.46661679099998,127.76588100000117,mostlyred,red,1,1,1,0,10,"[0.25, 0.225, 0.30000000000000004, 0.25, 0.32500000000000007]",0.27,,,,,,,,,,,,,,,,,051226tj,001,2026-05-12_12h13.22.169,priming,,2026.1.3,59.977058654927504,2026-05-12 12h13.22.479909 -0700,
,,,,,,,,,,,20,0.025,0.275,,,,,127.78178637500059,,,,,,,127.76612950000163,128.76510725000117,0.725,0.275,128.76858129100037,130.51515166600075,130.5170816660011,132.18284920800033,mostlyred,red,1,1,1,0,10,"[0.25, 0.225, 0.30000000000000004, 0.25, 0.32500000000000007]",0.27,,,,,,,,,,,,,,,,,051226tj,001,2026-05-12_12h13.22.169,priming,,2026.1.3,59.977058654927504,2026-05-12 12h13.22.479909 -0700,
,,,,,,,,,,,21,0.025,0.25,,,,,132.19850891600072,,,,,,,132.18311308300144,133.18196337500012,0.75,0.25,133.185432708,134.93197475000125,134.93322345800152,135.4826406250013,mostlygreen,green,0,1,0,1,11,"[0.25, 0.225, 0.30000000000000004, 0.25, 0.32500000000000007, 0.25]",0.26666666666666666,,,,,,,,,,,,,,,,,051226tj,001,2026-05-12_12h13.22.169,priming,,2026.1.3,59.977058654927504,2026-05-12 12h13.22.479909 -0700,
,,,,,,,,,,,22,0.025,0.275,,,,,135.49852270800147,,,,,,,135.48289054100132,136.48196808300054,0.725,0.275,136.48546933300167,138.23200079100025,138.23339770800158,140.56600716600042,mostlyred,red,1,0,1,1,12,"[0.25, 0.225, 0.30000000000000004, 0.25, 0.32500000000000007, 0.25, 0.275]",0.26785714285714285,,,,,,,,,,,,,,,,,051226tj,001,2026-05-12_12h13.22.169,priming,,2026.1.3,59.977058654927504,2026-05-12 12h13.22.479909 -0700,
,,,,,,,,,,,23,0.025,0.25,,,,,140.58190145800108,,,,,,,140.56625954100127,141.56533970800047,0.75,0.25,141.5688493330017,143.3153409580009,143.31662329100072,144.79928529100107,mostlyred,red,1,1,1,0,12,"[0.25, 0.225, 0.30000000000000004, 0.25, 0.32500000000000007, 0.25, 0.275]",0.26785714285714285,,,,,,,,,,,,,,,,,051226tj,001,2026-05-12_12h13.22.169,priming,,2026.1.3,59.977058654927504,2026-05-12 12h13.22.479909 -0700,
,,,,,,,,,,,24,0.025,0.225,,,,,144.81520170800104,,,,,,,144.79953345800095,145.79860020800152,0.775,0.225,145.8020826660013,147.54852850000134,147.55018587500126,149.39925391600082,mostlygreen,green,0,1,0,1,13,"[0.25, 0.225, 0.30000000000000004, 0.25, 0.32500000000000007, 0.25, 0.275, 0.225]",0.2625,,,,,,,,,,,,,,,,,051226tj,001,2026-05-12_12h13.22.169,priming,,2026.1.3,59.977058654927504,2026-05-12 12h13.22.479909 -0700,
,,,,,,,,,,,25,0.025,0.25,,,,,149.41522500000065,,,,,,,149.39952741600064,150.39852995800175,0.75,0.25,150.4019425410006,152.14867279100145,152.15035412500038,153.86599537500115,mostlyred,red,1,0,1,1,14,"[0.25, 0.225, 0.30000000000000004, 0.25, 0.32500000000000007, 0.25, 0.275, 0.225, 0.25]",0.2611111111111111,,,,,,,,,,,,,,,,,051226tj,001,2026-05-12_12h13.22.169,priming,,2026.1.3,59.977058654927504,2026-05-12 12h13.22.479909 -0700,
,,,,,,,,,,,26,0.025,0.225,,,,,153.8819684580012,,,,,,,153.86628466600087,154.86518745800095,0.775,0.225,154.86863062500015,156.61520579100034,156.6170168330009,159.36598770800083,mostlygreen,green,0,1,0,1,15,"[0.25, 0.225, 0.30000000000000004, 0.25, 0.32500000000000007, 0.25, 0.275, 0.225, 0.25, 0.225]",0.2575,,,,,,,,,,,,,,,,,051226tj,001,2026-05-12_12h13.22.169,priming,,2026.1.3,59.977058654927504,2026-05-12 12h13.22.479909 -0700,
,,,,,,,,,,,27,0.025,0.25,,,,,159.381891291001,,,,,,,159.36624437499995,160.3653497080013,0.75,0.25,160.36879704100102,162.1153155000011,162.1173679580006,162.61600400000134,mostlygreen,green,0,0,0,0,15,"[0.25, 0.225, 0.30000000000000004, 0.25, 0.32500000000000007, 0.25, 0.275, 0.225, 0.25, 0.225]",0.2575,,,,,,,,,,,,,,,,,051226tj,001,2026-05-12_12h13.22.169,priming,,2026.1.3,59.977058654927504,2026-05-12 12h13.22.479909 -0700,
,,,,,,,,,,,28,0.025,0.275,,,,,162.63180058300168,,,,,,,162.6162489160015,163.61531200000172,0.725,0.275,163.61872783300169,165.3654486250016,165.36754729100176,166.4493888750003,mostlygreen,green,0,0,0,0,15,"[0.25, 0.225, 0.30000000000000004, 0.25, 0.32500000000000007, 0.25, 0.275, 0.225, 0.25, 0.225]",0.2575,,,,,,,,,,,,,,,,,051226tj,001,2026-05-12_12h13.22.169,priming,,2026.1.3,59.977058654927504,2026-05-12 12h13.22.479909 -0700,
,,,,,,,,,,,29,0.025,0.30000000000000004,,,,,166.46536829100114,,,,,,,166.4496368330001,167.44874425000125,0.7,0.30000000000000004,167.4522046660004,169.19876441600172,169.20037520799997,170.63273608300005,mostlyred,red,1,0,1,1,16,"[0.25, 0.225, 0.30000000000000004, 0.25, 0.32500000000000007, 0.25, 0.275, 0.225, 0.25, 0.225, 0.30000000000000004]",0.26136363636363635,,,,,,,,,,,,,,,,,051226tj,001,2026-05-12_12h13.22.169,priming,,2026.1.3,59.977058654927504,2026-05-12 12h13.22.479909 -0700,
,,,,,,,,,,,30,0.025,0.275,,,,,170.64862837500004,,,,,,,170.63298966600087,171.63207537500057,0.725,0.275,171.6355104580016,173.38227854100114,173.38335329100119,175.08282462500028,mostlygreen,green,0,1,0,1,17,"[0.25, 0.225, 0.30000000000000004, 0.25, 0.32500000000000007, 0.25, 0.275, 0.225, 0.25, 0.225, 0.30000000000000004, 0.275]",0.2625,,,,,,,,,,,,,,,,,051226tj,001,2026-05-12_12h13.22.169,priming,,2026.1.3,59.977058654927504,2026-05-12 12h13.22.479909 -0700,
,,,,,,,,,,,31,0.025,0.30000000000000004,,,,,175.09867937500167,,,,,,,175.08315225000115,176.08207533300083,0.7,0.30000000000000004,176.085672833,177.83207070800017,177.83336179100115,182.71600437500092,mostlygreen,green,0,0,0,0,17,"[0.25, 0.225, 0.30000000000000004, 0.25, 0.32500000000000007, 0.25, 0.275, 0.225, 0.25, 0.225, 0.30000000000000004, 0.275]",0.2625,,,,,,,,,,,,,,,,,051226tj,001,2026-05-12_12h13.22.169,priming,,2026.1.3,59.977058654927504,2026-05-12 12h13.22.479909 -0700,
,,,,,,,,,,,32,0.025,0.32500000000000007,,,,,182.7320135830014,,,,,,,182.71625666600085,183.71547604100124,0.6749999999999999,0.32500000000000007,183.71887658300147,185.465434791,185.46698570800072,187.61608016600076,mostlyred,red,1,0,1,1,18,"[0.25, 0.225, 0.30000000000000004, 0.25, 0.32500000000000007, 0.25, 0.275, 0.225, 0.25, 0.225, 0.30000000000000004, 0.275, 0.32500000000000007]",0.2673076923076923,,,,,,,,,,,,,,,,,051226tj,001,2026-05-12_12h13.22.169,priming,,2026.1.3,59.977058654927504,2026-05-12 12h13.22.479909 -0700,
,,,,,,,,,,,33,0.025,0.30000000000000004,,,,,187.63195212500068,,,,,,,187.61633154100127,188.6154284160002,0.7,0.30000000000000004,188.61896395800068,190.36547454100037,190.36693662500147,192.61609758300074,mostlygreen,green,0,1,0,1,19,"[0.25, 0.225, 0.30000000000000004, 0.25, 0.32500000000000007, 0.25, 0.275, 0.225, 0.25, 0.225, 0.30000000000000004, 0.275, 0.32500000000000007, 0.30000000000000004]",0.2696428571428572,,,,,,,,,,,,,,,,,051226tj,001,2026-05-12_12h13.22.169,priming,,2026.1.3,59.977058654927504,2026-05-12 12h13.22.479909 -0700,
,,,,,,,,,,,34,0.025,0.32500000000000007,,,,,192.63202575000105,,,,,,,192.61635062500136,193.61544454100112,0.6749999999999999,0.32500000000000007,193.61891270800152,195.36550945800082,195.36745737500132,199.39962616600133,mostlygreen,green,0,0,0,0,19,"[0.25, 0.225, 0.30000000000000004, 0.25, 0.32500000000000007, 0.25, 0.275, 0.225, 0.25, 0.225, 0.30000000000000004, 0.275, 0.32500000000000007, 0.30000000000000004]",0.2696428571428572,,,,,,,,,,,,,,,,,051226tj,001,2026-05-12_12h13.22.169,priming,,2026.1.3,59.977058654927504,2026-05-12 12h13.22.479909 -0700,
,,,,,,,,,,,35,0.025,0.3500000000000001,,,,,199.41547045800144,,,,,,,199.3998945000003,200.3988427910008,0.6499999999999999,0.3500000000000001,200.40236262500002,202.14883054100028,202.15084750000096,203.5996278750008,mostlyred,red,1,0,1,1,20,"[0.25, 0.225, 0.30000000000000004, 0.25, 0.32500000000000007, 0.25, 0.275, 0.225, 0.25, 0.225, 0.30000000000000004, 0.275, 0.32500000000000007, 0.30000000000000004, 0.3500000000000001]",0.275,,,,,,,,,,,,,,,,,051226tj,001,2026-05-12_12h13.22.169,priming,,2026.1.3,59.977058654927504,2026-05-12 12h13.22.479909 -0700,
,,,,,,,,,,,36,0.025,0.32500000000000007,,,,,203.61546675000136,,,,,,,203.59989537500041,204.5989182500016,0.6749999999999999,0.32500000000000007,204.60242025000116,206.34878254100113,206.35094033300084,208.1995755830012,mostlyred,red,1,1,1,0,20,"[0.25, 0.225, 0.30000000000000004, 0.25, 0.32500000000000007, 0.25, 0.275, 0.225, 0.25, 0.225, 0.30000000000000004, 0.275, 0.32500000000000007, 0.30000000000000004, 0.3500000000000001]",0.275,,,,,,,,,,,,,,,,,051226tj,001,2026-05-12_12h13.22.169,priming,,2026.1.3,59.977058654927504,2026-05-12 12h13.22.479909 -0700,
,,,,,,,,,,,37,0.025,0.30000000000000004,,,,,208.21546954100086,,,,,,,208.19982866600003,209.19881383300162,0.7,0.30000000000000004,209.20230666600037,210.9488987500008,210.95025358300154,212.0995784580009,mostlyred,red,1,1,1,0,20,"[0.25, 0.225, 0.30000000000000004, 0.25, 0.32500000000000007, 0.25, 0.275, 0.225, 0.25, 0.225, 0.30000000000000004, 0.275, 0.32500000000000007, 0.30000000000000004, 0.3500000000000001]",0.275,,,,,,,,,,,,,,,,,051226tj,001,2026-05-12_12h13.22.169,priming,,2026.1.3,59.977058654927504,2026-05-12 12h13.22.479909 -0700,
,,,,,,,,,,,38,0.025,0.275,,,,,212.11538308300078,,,,,,,212.0998305410012,213.09878950000166,0.725,0.275,213.1021795000015,214.84905145800076,214.85040820800168,216.382922625,mostlygreen,green,0,1,0,1,21,"[0.225, 0.30000000000000004, 0.25, 0.32500000000000007, 0.25, 0.275, 0.225, 0.25, 0.225, 0.30000000000000004, 0.275, 0.32500000000000007, 0.30000000000000004, 0.3500000000000001, 0.275]",0.27666666666666667,,,,,,,,,,,,,,,,,051226tj,001,2026-05-12_12h13.22.169,priming,,2026.1.3,59.977058654927504,2026-05-12 12h13.22.479909 -0700,
,,,,,,,,,,,39,0.025,0.30000000000000004,,,,,216.39875458300048,,,,,,,216.38317700000152,217.38246895800148,0.7,0.30000000000000004,217.3860708330012,219.13221025000166,219.1339106660016,220.7494783330003,mostlygreen,green,0,0,0,0,21,"[0.225, 0.30000000000000004, 0.25, 0.32500000000000007, 0.25, 0.275, 0.225, 0.25, 0.225, 0.30000000000000004, 0.275, 0.32500000000000007, 0.30000000000000004, 0.3500000000000001, 0.275]",0.27666666666666667,,,,,,,,,,,,,,,,,051226tj,001,2026-05-12_12h13.22.169,priming,,2026.1.3,59.977058654927504,2026-05-12 12h13.22.479909 -0700,
,,,,,,,,,,,,,,,,,,,,,,space,52.32599858299909,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,051226tj,001,2026-05-12_12h13.22.169,priming,,2026.1.3,59.977058654927504,2026-05-12 12h13.22.479909 -0700,
GR_Congruent_RedCue_RedProbe_Bottom,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborBoth.png,RedGaborDisappearBottom.png,Red.mp3,red,bottom,0,0,0,,,,0,0,0,25,273.1487733330014,,,,,,,,,,,,,,,,bottom,,,,,,,,273.1407725830013,275.6993792500016,275.6995437500009,280.9492293330004,280.9582902910006,282.1991710410002,282.2005525830009,284.53285600000163,284.53454670800056,289.70000666600026,mostlyred,FinalRedContrast,FinalGreenContrast,289.70065950000026,292.6168249580005,3,051226tj,001,2026-05-12_12h13.22.169,priming,,2026.1.3,59.977058654927504,2026-05-12 12h13.22.479909 -0700,
GR_Congruent_GreenCue_GreenProbe_Top,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborDisappearTop.png,RedGaborBoth.png,Green.mp3,green,top,1,1,0,,,,0,1,1,42,292.6325179580017,,,,,,,,,,,,,,,,bottom,,,,,,,,292.619221541001,345.39966645800087,345.3998340830003,350.6493096250015,350.65773725000145,351.89938775000155,351.90178158300114,354.2164992500002,354.2180975830015,357.20044629100084,mostlygreen,FinalRedContrast,FinalGreenContrast,357.20076966600027,360.75080620800145,2,051226tj,001,2026-05-12_12h13.22.169,priming,,2026.1.3,59.977058654927504,2026-05-12 12h13.22.479909 -0700,
GR_Incongruent_RedCue_GreenProbe_Top,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborDisappearTop.png,RedGaborBoth.png,Red.mp3,red,top,2,2,0,,,,0,2,2,36,360.76607008300016,,,,,,,,,,,,,,,,bottom,,,,,,,,360.7525516660007,362.2498471660001,362.2500147080009,367.49943475000146,367.5057868750009,368.74948225000117,368.7508369160005,372.69984400000067,372.70152795800095,374.60038587500094,mostlyred,FinalRedContrast,FinalGreenContrast,374.6007750830013,376.56737625000096,4,051226tj,001,2026-05-12_12h13.22.169,priming,,2026.1.3,59.977058654927504,2026-05-12 12h13.22.479909 -0700,
GR_Congruent_GreenCue_GreenProbe_Bottom,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborDisappearBottom.png,RedGaborBoth.png,Green.mp3,green,bottom,3,3,0,,,,0,3,3,67,376.58282087500083,,,,,,,,,,,,,,,,bottom,,,,,,,,376.569180333001,381.8498934160016,381.85006141600024,387.0994290000017,387.1074774160006,388.3495369580014,388.35089495800094,390.1334444160002,390.13482100000147,394.13386541600084,mostlygreen,FinalRedContrast,FinalGreenContrast,394.1345434160012,395.6338267500014,3,051226tj,001,2026-05-12_12h13.22.169,priming,,2026.1.3,59.977058654927504,2026-05-12 12h13.22.479909 -0700,
GR_Incongruent_GreenCue_RedProbe_Top,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborBoth.png,RedGaborDisappearTop.png,Green.mp3,green,top,4,4,0,,,,0,4,4,70,395.6495019160011,,,,,,,,,,,,,,,,top,,,,,,,,395.63392520800153,396.46665287500036,396.46681708300093,401.71636195800056,401.7242016660002,402.96632483300164,402.96812441600014,405.5833951660006,405.58422000000064,407.43391925000105,mostlyred,FinalRedContrast,FinalGreenContrast,407.4352680000011,409.6838289160005,3,051226tj,001,2026-05-12_12h13.22.169,priming,,2026.1.3,59.977058654927504,2026-05-12 12h13.22.479909 -0700,
GR_Congruent_RedCue_RedProbe_Top,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborBoth.png,RedGaborDisappearTop.png,Red.mp3,red,top,5,5,0,,,,0,5,5,0,409.69960604100015,,,,,,,,,,,,,,,,bottom,,,,,,,,409.68554037500144,410.39993787500134,410.40010158300174,415.6495646660005,415.6559851660004,416.89958370800014,416.90123166600097,419.0000207910016,419.0012770830017,420.3003994160008,evensplit,FinalRedContrast,FinalGreenContrast,420.301688208001,421.7837520410012,3,051226tj,001,2026-05-12_12h13.22.169,priming,,2026.1.3,59.977058654927504,2026-05-12 12h13.22.479909 -0700,
GR_Incongruent_RedCue_GreenProbe_Bottom,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborDisappearBottom.png,RedGaborBoth.png,Red.mp3,red,bottom,6,6,0,,,,0,6,6,21,421.79958166600045,,,,,,,,,,,,,,,,bottom,,,,,,,,421.78384908299995,423.43319416600025,423.4333593750016,428.68310033300077,428.68952850000096,429.93312570800117,429.93441412500033,436.58354970800065,436.5844260410013,440.66724245800106,evensplit,FinalRedContrast,FinalGreenContrast,440.66847370800133,442.3506457500007,3,051226tj,001,2026-05-12_12h13.22.169,priming,,2026.1.3,59.977058654927504,2026-05-12 12h13.22.479909 -0700,
GR_Incongruent_RedCue_GreenProbe_Top,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborDisappearTop.png,RedGaborBoth.png,Red.mp3,red,top,7,7,0,,,,0,7,7,52,442.366404583001,,,,,,,,,,,,,,,,top,,,,,,,,442.35074175000045,442.83338258300137,442.83355445800044,448.08304558300006,448.0893820000001,449.3332216660001,449.33465766600057,451.4002179580002,451.4020156250008,453.23404529100117,evensplit,FinalRedContrast,FinalGreenContrast,453.23468104100175,454.86735237500034,3,051226tj,001,2026-05-12_12h13.22.169,priming,,2026.1.3,59.977058654927504,2026-05-12 12h13.22.479909 -0700,
GR_Incongruent_RedCue_GreenProbe_Top,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborDisappearTop.png,RedGaborBoth.png,Red.mp3,red,top,8,8,0,,,,0,8,8,28,454.88307825000084,,,,,,,,,,,,,,,,top,,,,,,,,454.8674495410014,455.85004675000164,455.85021391600094,461.0998692910016,461.10623220800153,462.34993425000175,462.35162308300096,464.03370433300006,464.0351560830004,466.78404266600046,allgreen,FinalRedContrast,FinalGreenContrast,466.78518829099994,469.68410075000065,4,051226tj,001,2026-05-12_12h13.22.169,priming,,2026.1.3,59.977058654927504,2026-05-12 12h13.22.479909 -0700,
