label,LstartingStim,RstartingStim,LvisualStim,RvisualStim,audioCue,visualCue,probe_loc,thisN,thisTrialN,thisRepN,staircase.thisTrialN,staircase.stepSize,staircase.intensity,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,piloting,stim offset,continue_resp.keys,continue_resp.rt,continue_resp.duration,fixation.started,fixation.stopped,greenContrast,redContrast,adjusted_contrast.started,adjusted_contrast.stopped,staircase_response.started,staircase_response.stopped,stair_response,probe_response,staircase.response,prevTrial,isRed,isReversal,cumReversal,contrastArray,contrastAverage,start_trial.started,start_trial.stopped,cue.started,cue.stopped,probe.started,probe.stopped,probe_response.started,probe_response.stopped,subjective_response.started,subjective_response.stopped,subj_response,RedContrast,GreenContrast,vividness_response.started,vividness_response.stopped,vivid_response,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
GR_Incongruent_GreenCue_RedProbe_Bottom,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborBoth.png,RedGaborDisappearBottom.png,Green.mp3,green,bottom,226,66,2,,,,2,66,226,39,4327.144298290999,,,,,,,,,,,,,,,,bottom,,,,,,,,4327.130415,4327.827991624999,4327.828159791,4333.077678457999,4333.084064208,4334.327698125,4334.329618791,4336.428070458,4336.429085708,4338.161813083,mostlygreen,FinalRedContrast,FinalGreenContrast,4338.162958416,4340.328450375,3,260406oj,001,2026-05-06_14h33.48.294,priming,,2026.1.3,60.0069756909023,2026-05-06 14h33.48.732247 -0700,
GR_Congruent_GreenCue_GreenProbe_Top,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborDisappearTop.png,RedGaborBoth.png,Green.mp3,green,top,227,67,2,,,,2,67,227,42,4340.344279708,,,,,,,,,,,,,,,,top,,,,,,,,4340.328545708,4340.9280256249995,4340.928194790999,4346.1776355,4346.18404525,4347.42768925,4347.429587457999,4348.044748708,4348.045840541,4350.695313374999,allgreen,FinalRedContrast,FinalGreenContrast,4350.696345583,4351.911940958,3,260406oj,001,2026-05-06_14h33.48.294,priming,,2026.1.3,60.0069756909023,2026-05-06 14h33.48.732247 -0700,
RR_non_riv_catch_GreenCue_RedProbe_Bottom,Blank.png,RedGaborBoth.png,Blank.png,RedGaborDisappearBottom.png,Green.mp3,green,bottom,228,68,2,,,,2,68,228,75,4351.927724665999,,,,,,,,,,,,,,,,bottom,,,,,,,,4351.912036332999,4352.44465725,4352.444822791,4357.694442541,4357.6998230829995,4358.944448208,4358.94612025,4359.628235125,4359.629701708,4362.245378582999,allred,FinalRedContrast,FinalGreenContrast,4362.246027333,4363.928655791,2,260406oj,001,2026-05-06_14h33.48.294,priming,,2026.1.3,60.0069756909023,2026-05-06 14h33.48.732247 -0700,
GR_Incongruent_GreenCue_RedProbe_Bottom,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborBoth.png,RedGaborDisappearBottom.png,Green.mp3,green,bottom,229,69,2,,,,2,69,229,7,4363.944345999999,,,,,,,,,,,,,,,,bottom,,,,,,,,4363.928749582999,4364.278097916,4364.278263125,4369.527828666,4369.53413525,4370.777824791,4370.77959425,4371.511650957999,4371.513141875,4373.778694208,mostlygreen,FinalRedContrast,FinalGreenContrast,4373.778984333,4375.7620382079995,2,260406oj,001,2026-05-06_14h33.48.294,priming,,2026.1.3,60.0069756909023,2026-05-06 14h33.48.732247 -0700,
GR_Incongruent_RedCue_GreenProbe_Bottom,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborDisappearBottom.png,RedGaborBoth.png,Red.mp3,red,bottom,230,70,2,,,,2,70,230,45,4375.777686916,,,,,,,,,,,,,,,,bottom,,,,,,,,4375.763594708,4376.078084791,4376.078249166,4381.327804333,4381.334084415999,4382.5778171659995,4382.579134541,4383.7114866659995,4383.712370958,4385.7952831659995,mostlygreen,FinalRedContrast,FinalGreenContrast,4385.796244,4387.445356290999,3,260406oj,001,2026-05-06_14h33.48.294,priming,,2026.1.3,60.0069756909023,2026-05-06 14h33.48.732247 -0700,
GR_Congruent_RedCue_RedProbe_Top,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborBoth.png,RedGaborDisappearTop.png,Red.mp3,red,top,231,71,2,,,,2,71,231,40,4387.461064415999,,,,,,,,,,,,,,,,top,,,,,,,,4387.445490874999,4387.794787958,4387.794951708,4393.044545082999,4393.050862624999,4394.294599082999,4394.295834666,4395.111574041,4395.113188040999,4396.178777083,evensplit,FinalRedContrast,FinalGreenContrast,4396.1799908329995,4397.262137375,3,260406oj,001,2026-05-06_14h33.48.294,priming,,2026.1.3,60.0069756909023,2026-05-06 14h33.48.732247 -0700,
GR_Congruent_RedCue_RedProbe_Bottom,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborBoth.png,RedGaborDisappearBottom.png,Red.mp3,red,bottom,232,72,2,,,,2,72,232,9,4397.277812208,,,,,,,,,,,,,,,,bottom,,,,,,,,4397.262254333,4397.6281885,4397.628352916,4402.8779280829995,4402.884265208,4404.127743541,4404.129813916,4407.211746,4407.212886875,4408.162119416,evensplit,FinalRedContrast,FinalGreenContrast,4408.162573041,4409.545651666,3,260406oj,001,2026-05-06_14h33.48.294,priming,,2026.1.3,60.0069756909023,2026-05-06 14h33.48.732247 -0700,
GR_Congruent_GreenCue_GreenProbe_Top,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborDisappearTop.png,RedGaborBoth.png,Green.mp3,green,top,233,73,2,,,,2,73,233,58,4409.561209916,,,,,,,,,,,,,,,,top,,,,,,,,4409.547440040999,4410.11165075,4410.111819625,4415.36124675,4415.367559666,4416.611286124999,4416.612958416,4417.3117255,4417.3133528749995,4419.3291713749995,mostlygreen,FinalRedContrast,FinalGreenContrast,4419.329465166,4420.812269291,3,260406oj,001,2026-05-06_14h33.48.294,priming,,2026.1.3,60.0069756909023,2026-05-06 14h33.48.732247 -0700,
GR_Incongruent_GreenCue_RedProbe_Bottom,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborBoth.png,RedGaborDisappearBottom.png,Green.mp3,green,bottom,234,74,2,,,,2,74,234,23,4420.827870708,,,,,,,,,,,,,,,,bottom,,,,,,,,4420.812369958,4451.578387666,4451.578555665999,4456.828035666,4456.834565166,4458.078036916,4458.0796135,4459.128492541,4459.129947875,4462.395492332999,mostlygreen,FinalRedContrast,FinalGreenContrast,4462.396463915999,4466.278872041,2,260406oj,001,2026-05-06_14h33.48.294,priming,,2026.1.3,60.0069756909023,2026-05-06 14h33.48.732247 -0700,
GR_Congruent_RedCue_RedProbe_Top,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborBoth.png,RedGaborDisappearTop.png,Red.mp3,red,top,235,75,2,,,,2,75,235,8,4466.294690791,,,,,,,,,,,,,,,,top,,,,,,,,4466.280649625,4466.895106791,4466.8952725,4472.1446573329995,4472.151096832999,4473.394767541,4473.396431833,4475.278442708,4475.279564957999,4476.495650583,mostlygreen,FinalRedContrast,FinalGreenContrast,4476.49662625,4477.7122404579995,3,260406oj,001,2026-05-06_14h33.48.294,priming,,2026.1.3,60.0069756909023,2026-05-06 14h33.48.732247 -0700,
GR_Incongruent_GreenCue_RedProbe_Top,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborBoth.png,RedGaborDisappearTop.png,Green.mp3,green,top,236,76,2,,,,2,76,236,54,4477.728122583,,,,,,,,,,,,,,,,top,,,,,,,,4477.714109916,4478.195082249999,4478.1952450829995,4483.444823207999,4483.451140665999,4484.694929208,4484.696281041,4487.045157541,4487.04681775,4489.179031041,evensplit,FinalRedContrast,FinalGreenContrast,4489.179936707999,4491.162327541,3,260406oj,001,2026-05-06_14h33.48.294,priming,,2026.1.3,60.0069756909023,2026-05-06 14h33.48.732247 -0700,
GR_Congruent_GreenCue_GreenProbe_Bottom,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborDisappearBottom.png,RedGaborBoth.png,Green.mp3,green,bottom,237,77,2,,,,2,77,237,67,4491.178094041,,,,,,,,,,,,,,,,bottom,,,,,,,,4491.162430208,4491.712266625,4491.71245425,4496.961479083,4496.967837,4498.211555,4498.213183958,4499.711929624999,4499.713547458,4500.695651291,mostlyred,FinalRedContrast,FinalGreenContrast,4500.696868416,4503.479006582999,2,260406oj,001,2026-05-06_14h33.48.294,priming,,2026.1.3,60.0069756909023,2026-05-06 14h33.48.732247 -0700,
GR_Congruent_RedCue_RedProbe_Top,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborBoth.png,RedGaborDisappearTop.png,Red.mp3,red,top,238,78,2,,,,2,78,238,16,4503.4946915,,,,,,,,,,,,,,,,top,,,,,,,,4503.480718833,4503.91213125,4503.9123295829995,4509.161525333,4509.167850541,4510.411469125,4510.413167041,4512.161960416,4512.162686875,4517.212436166,evensplit,FinalRedContrast,FinalGreenContrast,4517.213012916,4520.095683625,2,260406oj,001,2026-05-06_14h33.48.294,priming,,2026.1.3,60.0069756909023,2026-05-06 14h33.48.732247 -0700,
GR_Congruent_GreenCue_GreenProbe_Top,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborDisappearTop.png,RedGaborBoth.png,Green.mp3,green,top,239,79,2,,,,2,79,239,2,4520.11162675,,,,,,,,,,,,,,,,top,,,,,,,,4520.097524958,4520.528796416,4520.528961375,4525.778149291,4525.784594625,4527.028253875,4527.02949475,4529.312269041,4529.3130130829995,4530.9123375829995,mostlygreen,FinalRedContrast,FinalGreenContrast,4530.913401166,4533.762350125,3,260406oj,001,2026-05-06_14h33.48.294,priming,,2026.1.3,60.0069756909023,2026-05-06 14h33.48.732247 -0700,
