label,LstartingStim,RstartingStim,LvisualStim,RvisualStim,audioCue,visualCue,probe_loc,thisN,thisTrialN,thisRepN,staircase.thisTrialN,staircase.stepSize,staircase.intensity,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,piloting,stim offset,continue_resp.keys,continue_resp.rt,continue_resp.duration,fixation.started,fixation.stopped,greenContrast,redContrast,adjusted_contrast.started,adjusted_contrast.stopped,staircase_response.started,staircase_response.stopped,stair_response,probe_response,staircase.response,prevTrial,isRed,isReversal,cumReversal,contrastArray,contrastAverage,start_trial.started,start_trial.stopped,cue.started,cue.stopped,probe.started,probe.stopped,probe_response.started,probe_response.stopped,subjective_response.started,subjective_response.stopped,subj_response,RedContrast,GreenContrast,vividness_response.started,vividness_response.stopped,vivid_response,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
GR_Congruent_RedCue_RedProbe_Top,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborBoth.png,RedGaborDisappearTop.png,Red.mp3,red,top,75,75,0,,,,0,75,75,24,1233.1406703749672,,,,,,,,,,,,,,,,top,,,,,,,,1233.126506874978,1233.9910180839943,1233.9911832499783,1239.240893499984,1239.2485132919974,1240.4908467499772,1240.4922373340232,1241.8578952089883,1241.8594407499768,1243.991668291972,mostlygreen,FinalRedContrast,FinalGreenContrast,1243.9928550000186,1245.8250387089793,2,051926ep,001,2026-05-19_14h17.57.365,priming,,2026.1.3,59.94300918620283,2026-05-19 14h17.57.679303 -0700,
GR_Congruent_GreenCue_GreenProbe_Top,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborDisappearTop.png,RedGaborBoth.png,Green.mp3,green,top,76,76,0,,,,0,76,76,66,1245.8408086249838,,,,,,,,,,,,,,,,bottom,,,,,,,,1245.826903167006,1246.607782792009,1246.6079442499904,1251.8575164590147,1251.8650893750018,1253.1075681669754,1253.108849250013,1255.1745726250228,1255.1754119169782,1256.2417787089944,evensplit,FinalRedContrast,FinalGreenContrast,1256.2423851669882,1257.5250841249945,2,051926ep,001,2026-05-19_14h17.57.365,priming,,2026.1.3,59.94300918620283,2026-05-19 14h17.57.679303 -0700,
GR_Incongruent_GreenCue_RedProbe_Top,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborBoth.png,RedGaborDisappearTop.png,Green.mp3,green,top,77,77,0,,,,0,77,77,46,1257.5407424169825,,,,,,,,,,,,,,,,top,,,,,,,,1257.5251808339963,1258.0744730419829,1258.074642208987,1263.3241551250103,1263.3307195000234,1264.5741394590004,1264.575704167015,1266.82475637499,1266.8258725840133,1268.1084739589714,mostlygreen,FinalRedContrast,FinalGreenContrast,1268.109384041978,1270.04171804199,2,051926ep,001,2026-05-19_14h17.57.365,priming,,2026.1.3,59.94300918620283,2026-05-19 14h17.57.679303 -0700,
GR_Incongruent_GreenCue_RedProbe_Bottom,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborBoth.png,RedGaborDisappearBottom.png,Green.mp3,green,bottom,78,78,0,,,,0,78,78,39,1270.057580499968,,,,,,,,,,,,,,,,bottom,,,,,,,,1270.041814917,1270.5079358340008,1270.5080979589839,1275.7576443749713,1275.7641006669728,1277.0076658339822,1277.0094012090121,1277.4914327919832,1277.4924647919834,1277.8251520839985,evensplit,FinalRedContrast,FinalGreenContrast,1277.8263524170034,1278.2417531249812,1,051926ep,001,2026-05-19_14h17.57.365,priming,,2026.1.3,59.94300918620283,2026-05-19 14h17.57.679303 -0700,
GR_Incongruent_RedCue_GreenProbe_Top,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborDisappearTop.png,RedGaborBoth.png,Red.mp3,red,top,79,79,0,,,,0,79,79,60,1278.2575633749948,,,,,,,,,,,,,,,,top,,,,,,,,1278.2434103749692,1279.3246746669756,1279.3248447499936,1284.5743457089993,1284.5807349589886,1285.824365708977,1285.8256479999982,1286.7913698750199,1286.792960833991,1288.142253166996,allred,FinalRedContrast,FinalGreenContrast,1288.1425506669912,1289.3752216669964,2,051926ep,001,2026-05-19_14h17.57.365,priming,,2026.1.3,59.94300918620283,2026-05-19 14h17.57.679303 -0700,
GG_non_riv_catch_GreenCue_GreenProbe_Bottom,GreenGaborBoth.png,Blank.png,GreenGaborDisappearBottom.png,Blank.png,Green.mp3,green,bottom,80,0,1,,,,1,0,80,79,1289.390975666989,,,,,,,,,,,,,,,,bottom,,,,,,,,1289.3770068750018,1289.9746161249932,1289.9747817919706,1295.224294167012,1295.23093345901,1296.4741989999893,1296.4758756670053,1297.091512708983,1297.09314833401,1299.2752183339908,allgreen,FinalRedContrast,FinalGreenContrast,1299.2763595840079,1300.4586098750005,4,051926ep,001,2026-05-19_14h17.57.365,priming,,2026.1.3,59.94300918620283,2026-05-19 14h17.57.679303 -0700,
GR_Congruent_RedCue_RedProbe_Bottom,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborBoth.png,RedGaborDisappearBottom.png,Red.mp3,red,bottom,81,1,1,,,,1,1,81,65,1300.474424917018,,,,,,,,,,,,,,,,bottom,,,,,,,,1300.460178416979,1301.3419893750106,1301.3421711249975,1306.5910860840231,1306.5975864999928,1307.8410877499846,1307.8427255839924,1308.4915259999689,1308.4931065000128,1309.5754334169906,evensplit,FinalRedContrast,FinalGreenContrast,1309.5757089590188,1310.9252633749857,2,051926ep,001,2026-05-19_14h17.57.365,priming,,2026.1.3,59.94300918620283,2026-05-19 14h17.57.679303 -0700,
GR_Incongruent_GreenCue_RedProbe_Bottom,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborBoth.png,RedGaborDisappearBottom.png,Green.mp3,green,bottom,82,2,1,,,,1,2,82,63,1310.9410850839922,,,,,,,,,,,,,,,,top,,,,,,,,1310.9270963749732,1311.30808883399,1311.3082545420039,1316.5577989590238,1316.564368041989,1317.807789249986,1317.8093672500108,1318.5081557920203,1318.50970754202,1319.9423162919702,evensplit,FinalRedContrast,FinalGreenContrast,1319.9427667090204,1320.9254160000128,2,051926ep,001,2026-05-19_14h17.57.365,priming,,2026.1.3,59.94300918620283,2026-05-19 14h17.57.679303 -0700,
GR_Congruent_RedCue_RedProbe_Bottom,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborBoth.png,RedGaborDisappearBottom.png,Red.mp3,red,bottom,83,3,1,,,,1,3,83,1,1320.9409418340074,,,,,,,,,,,,,,,,top,,,,,,,,1320.9269943750114,1321.341323583969,1321.3414875000017,1326.591014250007,1326.597566167009,1327.8411000419874,1327.8429754169774,1328.5918092919746,1328.5931276250049,1329.775329416967,mostlygreen,FinalRedContrast,FinalGreenContrast,1329.776321000012,1331.1920650000102,2,051926ep,001,2026-05-19_14h17.57.365,priming,,2026.1.3,59.94300918620283,2026-05-19 14h17.57.679303 -0700,
GR_Incongruent_RedCue_GreenProbe_Top,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborDisappearTop.png,RedGaborBoth.png,Red.mp3,red,top,84,4,1,,,,1,4,84,12,1331.2078558750218,,,,,,,,,,,,,,,,top,,,,,,,,1331.192166834022,1331.4581960419891,1331.4583620839985,1336.7078800000018,1336.7142818749999,1337.9579240420135,1337.9594314999995,1338.5916669169674,1338.5923420839827,1339.525768209016,mostlygreen,FinalRedContrast,FinalGreenContrast,1339.526212249999,1340.892075833981,2,051926ep,001,2026-05-19_14h17.57.365,priming,,2026.1.3,59.94300918620283,2026-05-19 14h17.57.679303 -0700,
GR_Congruent_GreenCue_GreenProbe_Bottom,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborDisappearBottom.png,RedGaborBoth.png,Green.mp3,green,bottom,85,5,1,,,,1,5,85,51,1340.9078160420177,,,,,,,,,,,,,,,,bottom,,,,,,,,1340.8939661249751,1341.258252916974,1341.258415542019,1346.5078237499692,1346.5154441249906,1347.7579513749806,1347.7596352089895,1349.1252944169682,1349.1263145420235,1351.1088217499782,evensplit,FinalRedContrast,FinalGreenContrast,1351.1098283340107,1352.1755467919866,2,051926ep,001,2026-05-19_14h17.57.365,priming,,2026.1.3,59.94300918620283,2026-05-19 14h17.57.679303 -0700,
GR_Congruent_GreenCue_GreenProbe_Top,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborDisappearTop.png,RedGaborBoth.png,Green.mp3,green,top,86,6,1,,,,1,6,86,26,1352.191231667006,,,,,,,,,,,,,,,,bottom,,,,,,,,1352.1756627919967,1352.5582755419891,1352.5584372919984,1357.807909791998,1357.8155333750183,1359.0577800419996,1359.0595665419823,1360.0251533340197,1360.0265297089936,1361.075558541983,mostlygreen,FinalRedContrast,FinalGreenContrast,1361.0765932089998,1362.6588961670059,2,051926ep,001,2026-05-19_14h17.57.365,priming,,2026.1.3,59.94300918620283,2026-05-19 14h17.57.679303 -0700,
GR_Congruent_GreenCue_GreenProbe_Bottom,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborDisappearBottom.png,RedGaborBoth.png,Green.mp3,green,bottom,87,7,1,,,,1,7,87,43,1362.6746226249961,,,,,,,,,,,,,,,,bottom,,,,,,,,1362.6589936250239,1363.108351917006,1363.1085159590002,1368.3580619170098,1368.3655994170113,1369.6081128339865,1369.609749833995,1370.2085990839987,1370.209892208979,1371.675484458974,mostlygreen,FinalRedContrast,FinalGreenContrast,1371.6762492089765,1372.6755654590088,2,051926ep,001,2026-05-19_14h17.57.365,priming,,2026.1.3,59.94300918620283,2026-05-19 14h17.57.679303 -0700,
GR_Congruent_RedCue_RedProbe_Top,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborBoth.png,RedGaborDisappearTop.png,Red.mp3,red,top,88,8,1,,,,1,8,88,24,1372.6912738750107,,,,,,,,,,,,,,,,top,,,,,,,,1372.6772101669922,1373.124980499968,1373.1251420420012,1378.3747973749996,1378.3824127090047,1379.6246930839843,1379.6265080840094,1380.508473749971,1380.5101694170153,1381.3921914590173,mostlygreen,FinalRedContrast,FinalGreenContrast,1381.3933397500077,1382.7588484999724,2,051926ep,001,2026-05-19_14h17.57.365,priming,,2026.1.3,59.94300918620283,2026-05-19 14h17.57.679303 -0700,
GR_Congruent_GreenCue_GreenProbe_Top,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborDisappearTop.png,RedGaborBoth.png,Green.mp3,green,top,89,9,1,,,,1,9,89,34,1382.774609917018,,,,,,,,,,,,,,,,top,,,,,,,,1382.760652499972,1383.10828437499,1383.1084481250145,1388.3580531670013,1388.3656685419846,1389.6080632919911,1389.6094093340216,1390.2917935840087,1390.2935518749873,1391.8589689590153,mostlygreen,FinalRedContrast,FinalGreenContrast,1391.859975166968,1393.3425537089934,2,051926ep,001,2026-05-19_14h17.57.365,priming,,2026.1.3,59.94300918620283,2026-05-19 14h17.57.679303 -0700,
GR_Congruent_GreenCue_GreenProbe_Top,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborDisappearTop.png,RedGaborBoth.png,Green.mp3,green,top,90,10,1,,,,1,10,90,42,1393.3580848749843,,,,,,,,,,,,,,,,top,,,,,,,,1393.3426598749938,1393.6918287500157,1393.6919932499877,1398.9413753749686,1398.9477855419973,1400.191408750019,1400.1928752919775,1402.258556041983,1402.2596870000125,1403.9256629589945,mostlyred,FinalRedContrast,FinalGreenContrast,1403.926727833983,1405.092346749967,2,051926ep,001,2026-05-19_14h17.57.365,priming,,2026.1.3,59.94300918620283,2026-05-19 14h17.57.679303 -0700,
RR_non_riv_catch_GreenCue_RedProbe_Bottom,Blank.png,RedGaborBoth.png,Blank.png,RedGaborDisappearBottom.png,Green.mp3,green,bottom,91,11,1,,,,1,11,91,75,1405.1080640419968,,,,,,,,,,,,,,,,bottom,,,,,,,,1405.0924478750094,1405.458431667008,1405.4585958750104,1410.7081315839896,1410.7148822919698,1411.9580721670063,1411.9599957499886,1412.5086084589711,1412.5100972499931,1414.2256883339724,allred,FinalRedContrast,FinalGreenContrast,1414.226874792017,1416.0256307090167,2,051926ep,001,2026-05-19_14h17.57.365,priming,,2026.1.3,59.94300918620283,2026-05-19 14h17.57.679303 -0700,
GR_Congruent_RedCue_RedProbe_Top,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborBoth.png,RedGaborDisappearTop.png,Red.mp3,red,top,92,12,1,,,,1,12,92,8,1416.0414485419751,,,,,,,,,,,,,,,,top,,,,,,,,1416.0272944999742,1416.5585354589857,1416.5587307090173,1421.8081682089833,1421.815715625009,1423.0582878749701,1423.0597785419668,1423.7921716669807,1423.7930616670055,1425.009164749994,evensplit,FinalRedContrast,FinalGreenContrast,1425.0101075840066,1426.109592791996,2,051926ep,001,2026-05-19_14h17.57.365,priming,,2026.1.3,59.94300918620283,2026-05-19 14h17.57.679303 -0700,
GR_Congruent_RedCue_RedProbe_Bottom,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborBoth.png,RedGaborDisappearBottom.png,Red.mp3,red,bottom,93,13,1,,,,1,13,93,57,1426.124944375013,,,,,,,,,,,,,,,,bottom,,,,,,,,1426.1096925839665,1426.5752175420057,1426.57538200001,1431.8249234589748,1431.8325757500133,1433.0749459170038,1433.0761896250187,1433.825428000011,1433.8268920420087,1435.992476125015,evensplit,FinalRedContrast,FinalGreenContrast,1435.9936500840122,1437.4092122919974,2,051926ep,001,2026-05-19_14h17.57.365,priming,,2026.1.3,59.94300918620283,2026-05-19 14h17.57.679303 -0700,
GR_Congruent_GreenCue_GreenProbe_Bottom,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborDisappearBottom.png,RedGaborBoth.png,Green.mp3,green,bottom,94,14,1,,,,1,14,94,3,1437.4248827499687,,,,,,,,,,,,,,,,top,,,,,,,,1437.4110698340228,1437.7255657499772,1437.7257473749924,1442.9748859590036,1442.9832734590163,1444.2250120000099,1444.2262078750064,1445.042018542008,1445.043482500012,1446.5592031669803,evensplit,FinalRedContrast,FinalGreenContrast,1446.55946554197,1447.6759084590012,2,051926ep,001,2026-05-19_14h17.57.365,priming,,2026.1.3,59.94300918620283,2026-05-19 14h17.57.679303 -0700,
GR_Congruent_RedCue_RedProbe_Top,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborBoth.png,RedGaborDisappearTop.png,Red.mp3,red,top,95,15,1,,,,1,15,95,56,1447.691522374982,,,,,,,,,,,,,,,,bottom,,,,,,,,1447.6775238339906,1448.108623416978,1448.1087868339964,1453.3583346669911,1453.3662826250074,1454.6084103750181,1454.6101500000223,1455.7421559590148,1455.7434295419953,1456.6925244589802,evensplit,FinalRedContrast,FinalGreenContrast,1456.6938909589662,1458.2092102500028,2,051926ep,001,2026-05-19_14h17.57.365,priming,,2026.1.3,59.94300918620283,2026-05-19 14h17.57.679303 -0700,
GR_Congruent_RedCue_RedProbe_Bottom,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborBoth.png,RedGaborDisappearBottom.png,Red.mp3,red,bottom,96,16,1,,,,1,16,96,33,1458.2249596249894,,,,,,,,,,,,,,,,top,,,,,,,,1458.209313749976,1458.8086016249727,1458.8087646249915,1464.0583185839932,1464.0656463339692,1465.3083450840204,1465.3097449169727,1466.3087259170134,1466.3103992919787,1467.5925489169895,mostlygreen,FinalRedContrast,FinalGreenContrast,1467.5932694170042,1469.3092287919717,2,051926ep,001,2026-05-19_14h17.57.365,priming,,2026.1.3,59.94300918620283,2026-05-19 14h17.57.679303 -0700,
GR_Incongruent_RedCue_GreenProbe_Top,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborDisappearTop.png,RedGaborBoth.png,Red.mp3,red,top,97,17,1,,,,1,17,97,36,1469.3249116669758,,,,,,,,,,,,,,,,top,,,,,,,,1469.3093336669845,1469.691970083979,1469.6921387499897,1474.941652834008,1474.949697916978,1476.191679709009,1476.1935164589668,1476.8422405419988,1476.8432812090032,1477.742602250015,mostlygreen,FinalRedContrast,FinalGreenContrast,1477.7429624170181,1478.4926026249886,2,051926ep,001,2026-05-19_14h17.57.365,priming,,2026.1.3,59.94300918620283,2026-05-19 14h17.57.679303 -0700,
GR_Congruent_GreenCue_GreenProbe_Top,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborDisappearTop.png,RedGaborBoth.png,Green.mp3,green,top,98,18,1,,,,1,18,98,58,1478.5082857090165,,,,,,,,,,,,,,,,top,,,,,,,,1478.4945731249754,1478.925689042022,1478.9258735419717,1484.1751287920051,1484.1815663750167,1485.4252448750194,1485.426451959007,1488.7091745000216,1488.7100277919671,1490.5264671249897,evensplit,FinalRedContrast,FinalGreenContrast,1490.5267761250143,1492.3426862920169,2,051926ep,001,2026-05-19_14h17.57.365,priming,,2026.1.3,59.94300918620283,2026-05-19 14h17.57.679303 -0700,
GR_Incongruent_RedCue_GreenProbe_Top,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborDisappearTop.png,RedGaborBoth.png,Red.mp3,red,top,99,19,1,,,,1,19,99,44,1492.3584459170233,,,,,,,,,,,,,,,,top,,,,,,,,1492.3443575419951,1494.2921462919912,1494.292308959004,1499.5418279169826,1499.5483434589696,1500.7917863340117,1500.7938264589757,1502.0090940839727,1502.010552584019,1503.3593994170078,mostlygreen,FinalRedContrast,FinalGreenContrast,1503.3597598749911,1504.459422749991,2,051926ep,001,2026-05-19_14h17.57.365,priming,,2026.1.3,59.94300918620283,2026-05-19 14h17.57.679303 -0700,
GR_Congruent_GreenCue_GreenProbe_Top,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborDisappearTop.png,RedGaborBoth.png,Green.mp3,green,top,100,20,1,,,,1,20,100,18,1504.4750913339667,,,,,,,,,,,,,,,,top,,,,,,,,1504.4613687500241,1504.892189333972,1504.8923589999904,1510.1418574170093,1510.1483429590007,1511.3919107919792,1511.3936467919848,1513.6922449590056,1513.69373704202,1514.592656333989,mostlygreen,FinalRedContrast,FinalGreenContrast,1514.5938303750008,1515.542636499973,2,051926ep,001,2026-05-19_14h17.57.365,priming,,2026.1.3,59.94300918620283,2026-05-19 14h17.57.679303 -0700,
GR_Incongruent_GreenCue_RedProbe_Top,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborBoth.png,RedGaborDisappearTop.png,Green.mp3,green,top,101,21,1,,,,1,21,101,30,1515.5584705839865,,,,,,,,,,,,,,,,top,,,,,,,,1515.542733624985,1515.7588997500134,1515.7590667500044,1521.0086997500039,1521.0163442089688,1522.258694624994,1522.2600456249784,1523.442396916973,1523.4440856250003,1524.5761956250062,mostlygreen,FinalRedContrast,FinalGreenContrast,1524.5772901669843,1525.7428281669854,2,051926ep,001,2026-05-19_14h17.57.365,priming,,2026.1.3,59.94300918620283,2026-05-19 14h17.57.679303 -0700,
GR_Congruent_RedCue_RedProbe_Top,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborBoth.png,RedGaborDisappearTop.png,Red.mp3,red,top,102,22,1,,,,1,22,102,48,1525.7586417919956,,,,,,,,,,,,,,,,top,,,,,,,,1525.744648916996,1526.3089662920102,1526.3091305840062,1531.5587098340038,1531.5650660839747,1532.8088732920005,1532.810231541982,1534.9590806670021,1534.9606282499735,1537.0095388339832,mostlyred,FinalRedContrast,FinalGreenContrast,1537.0101319999667,1538.709480874997,2,051926ep,001,2026-05-19_14h17.57.365,priming,,2026.1.3,59.94300918620283,2026-05-19 14h17.57.679303 -0700,
GR_Incongruent_RedCue_GreenProbe_Bottom,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborDisappearBottom.png,RedGaborBoth.png,Red.mp3,red,bottom,103,23,1,,,,1,23,103,69,1538.7251644589705,,,,,,,,,,,,,,,,bottom,,,,,,,,1538.7095834169886,1539.109321624972,1539.1095044169924,1544.358618874976,1544.366540750023,1545.6086557090166,1545.6103834169917,1546.5424770839745,1546.5433646250167,1547.3761285839719,mostlygreen,FinalRedContrast,FinalGreenContrast,1547.3773860000074,1549.0095679169754,2,051926ep,001,2026-05-19_14h17.57.365,priming,,2026.1.3,59.94300918620283,2026-05-19 14h17.57.679303 -0700,
GR_Congruent_RedCue_RedProbe_Top,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborBoth.png,RedGaborDisappearTop.png,Red.mp3,red,top,104,24,1,,,,1,24,104,16,1549.0254110840033,,,,,,,,,,,,,,,,top,,,,,,,,1549.009665791993,1824.7102028750232,1824.710369833978,1829.9598234589794,1829.968543541967,1831.2098423339776,1831.2115270419745,1831.810253167001,1831.8116622089874,1832.6273157920223,mostlygreen,FinalRedContrast,FinalGreenContrast,1832.6287926670047,1834.094025667,2,051926ep,001,2026-05-19_14h17.57.365,priming,,2026.1.3,59.94300918620283,2026-05-19 14h17.57.679303 -0700,
GR_Congruent_RedCue_RedProbe_Bottom,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborBoth.png,RedGaborDisappearBottom.png,Red.mp3,red,bottom,105,25,1,,,,1,25,105,25,1834.109726166993,,,,,,,,,,,,,,,,bottom,,,,,,,,1834.0941219590022,1834.6101467920234,1834.61031525,1839.859958791989,1839.8675277499715,1841.1099173339899,1841.1116225419682,1843.1437209169962,1843.1452516249847,1844.6941488750163,mostlygreen,FinalRedContrast,FinalGreenContrast,1844.6948359590024,1846.594087000005,2,051926ep,001,2026-05-19_14h17.57.365,priming,,2026.1.3,59.94300918620283,2026-05-19 14h17.57.679303 -0700,
GR_Congruent_RedCue_RedProbe_Bottom,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborBoth.png,RedGaborDisappearBottom.png,Red.mp3,red,bottom,106,26,1,,,,1,26,106,41,1846.609912084008,,,,,,,,,,,,,,,,bottom,,,,,,,,1846.5941851669922,1847.06056587497,1847.0607362089795,1852.309986541979,1852.3163697089767,1853.5599088749732,1853.562137833971,1854.4436772500048,1854.4451670839917,1855.994154458982,mostlygreen,FinalRedContrast,FinalGreenContrast,1855.9953085840098,1856.8274734999868,2,051926ep,001,2026-05-19_14h17.57.365,priming,,2026.1.3,59.94300918620283,2026-05-19 14h17.57.679303 -0700,
GR_Congruent_RedCue_RedProbe_Top,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborBoth.png,RedGaborDisappearTop.png,Red.mp3,red,top,107,27,1,,,,1,27,107,32,1856.8431057499838,,,,,,,,,,,,,,,,bottom,,,,,,,,1856.8275813750224,1857.293592833972,1857.2937569170026,1862.5433197499951,1862.5497430419782,1863.793341749988,1863.7952267089859,1864.360423834005,1864.3617821669905,1867.7774595000083,mostlygreen,FinalRedContrast,FinalGreenContrast,1867.778232208977,1869.4107911669998,2,051926ep,001,2026-05-19_14h17.57.365,priming,,2026.1.3,59.94300918620283,2026-05-19 14h17.57.679303 -0700,
GR_Incongruent_GreenCue_RedProbe_Bottom,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborBoth.png,RedGaborDisappearBottom.png,Green.mp3,green,bottom,108,28,1,,,,1,28,108,47,1869.4265739590046,,,,,,,,,,,,,,,,bottom,,,,,,,,1869.412683749979,1869.810333542002,1869.8105008340208,1875.0600907499902,1875.0664742920198,1876.3103210839909,1876.3107147499686,1876.8605137090199,1876.8623131249915,1879.2942335840198,mostlyred,FinalRedContrast,FinalGreenContrast,1879.295318917022,1880.46136341698,2,051926ep,001,2026-05-19_14h17.57.365,priming,,2026.1.3,59.94300918620283,2026-05-19 14h17.57.679303 -0700,
GR_Congruent_RedCue_RedProbe_Bottom,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborBoth.png,RedGaborDisappearBottom.png,Red.mp3,red,bottom,109,29,1,,,,1,29,109,17,1880.4766972920042,,,,,,,,,,,,,,,,top,,,,,,,,1880.463051833969,1880.8607519170037,1880.8609347090241,1886.1100953340065,1886.1165245840093,1887.3601652919897,1887.3617717499728,1888.4105483749881,1888.4115383339813,1889.6109915840207,mostlygreen,FinalRedContrast,FinalGreenContrast,1889.6115910839872,1890.260829499981,2,051926ep,001,2026-05-19_14h17.57.365,priming,,2026.1.3,59.94300918620283,2026-05-19 14h17.57.679303 -0700,
GR_Incongruent_RedCue_GreenProbe_Top,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborDisappearTop.png,RedGaborBoth.png,Red.mp3,red,top,110,30,1,,,,1,30,110,28,1890.2767778339912,,,,,,,,,,,,,,,,top,,,,,,,,1890.2609282499761,1890.8938266250188,1890.893989708973,1896.1433996669948,1896.1509579169797,1897.3933889999753,1897.39514649997,1898.343803292024,1898.3450002089958,1899.2442850840162,mostlygreen,FinalRedContrast,FinalGreenContrast,1899.2453380419756,1900.2442719169776,2,051926ep,001,2026-05-19_14h17.57.365,priming,,2026.1.3,59.94300918620283,2026-05-19 14h17.57.679303 -0700,
GR_Incongruent_GreenCue_RedProbe_Top,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborBoth.png,RedGaborDisappearTop.png,Green.mp3,green,top,111,31,1,,,,1,31,111,22,1900.2600276669837,,,,,,,,,,,,,,,,bottom,,,,,,,,1900.2462559589767,1900.7104072920047,1900.7105727089802,1905.9602837089915,1905.9666277089855,1907.2601351250196,1907.261837375001,1909.8439891249873,1909.845654083998,1911.1611320420052,mostlygreen,FinalRedContrast,FinalGreenContrast,1911.1621319589904,1912.027719250007,2,051926ep,001,2026-05-19_14h17.57.365,priming,,2026.1.3,59.94300918620283,2026-05-19 14h17.57.679303 -0700,
GR_Incongruent_GreenCue_RedProbe_Top,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborBoth.png,RedGaborDisappearTop.png,Green.mp3,green,top,112,32,1,,,,1,32,112,38,1912.0434397089994,,,,,,,,,,,,,,,,bottom,,,,,,,,1912.0278435419896,1912.5772142090136,1912.5773805839708,1917.8269948749803,1917.8333352920017,1919.076949624985,1919.0784298750223,1919.8610407499946,1919.8615881250007,1921.4443645839929,mostlygreen,FinalRedContrast,FinalGreenContrast,1921.445561416971,1922.8610216670204,2,051926ep,001,2026-05-19_14h17.57.365,priming,,2026.1.3,59.94300918620283,2026-05-19 14h17.57.679303 -0700,
GR_Incongruent_RedCue_GreenProbe_Bottom,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborDisappearBottom.png,RedGaborBoth.png,Red.mp3,red,bottom,113,33,1,,,,1,33,113,29,1922.8768602500204,,,,,,,,,,,,,,,,bottom,,,,,,,,1922.8629090840113,1923.3106232499704,1923.3107878749724,1928.5601328749908,1928.5676386670093,1929.8101784589817,1929.811971499992,1930.82727191702,1930.828844374977,1931.8110682499828,mostlygreen,FinalRedContrast,FinalGreenContrast,1931.8117904170067,1932.9443126249826,2,051926ep,001,2026-05-19_14h17.57.365,priming,,2026.1.3,59.94300918620283,2026-05-19 14h17.57.679303 -0700,
GR_Congruent_GreenCue_GreenProbe_Top,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborDisappearTop.png,RedGaborBoth.png,Green.mp3,green,top,114,34,1,,,,1,34,114,66,1932.9601923340233,,,,,,,,,,,,,,,,top,,,,,,,,1932.946312459011,1933.3604781670147,1933.3606423339806,1938.6103036249988,1938.6166429169825,1939.8603228339925,1939.8621672919835,1940.510799333977,1940.511473459017,1941.8445294590201,mostlyred,FinalRedContrast,FinalGreenContrast,1941.8455604999908,1942.99457595899,2,051926ep,001,2026-05-19_14h17.57.365,priming,,2026.1.3,59.94300918620283,2026-05-19 14h17.57.679303 -0700,
GR_Incongruent_GreenCue_RedProbe_Bottom,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborBoth.png,RedGaborDisappearBottom.png,Green.mp3,green,bottom,115,35,1,,,,1,35,115,31,1943.0101669590222,,,,,,,,,,,,,,,,bottom,,,,,,,,1942.9947118749842,1943.5772669590078,1943.5774302919745,1948.827021709003,1948.8332807919942,1950.077044125006,1950.0783442090033,1950.7107914999942,1950.7122209590161,1952.194505041989,allgreen,FinalRedContrast,FinalGreenContrast,1952.1955738340039,1954.0444984170026,2,051926ep,001,2026-05-19_14h17.57.365,priming,,2026.1.3,59.94300918620283,2026-05-19 14h17.57.679303 -0700,
