label,LstartingStim,RstartingStim,LvisualStim,RvisualStim,audioCue,visualCue,probe_loc,thisN,thisTrialN,thisRepN,staircase.thisTrialN,staircase.stepSize,staircase.intensity,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,piloting,stim offset,continue_resp.keys,continue_resp.rt,continue_resp.duration,fixation.started,fixation.stopped,greenContrast,redContrast,adjusted_contrast.started,adjusted_contrast.stopped,staircase_response.started,staircase_response.stopped,stair_response,probe_response,staircase.response,prevTrial,isRed,isReversal,cumReversal,contrastArray,contrastAverage,start_trial.started,start_trial.stopped,cue.started,cue.stopped,probe.started,probe.stopped,probe_response.started,probe_response.stopped,subjective_response.started,subjective_response.stopped,subj_response,RedContrast,GreenContrast,vividness_response.started,vividness_response.stopped,vivid_response,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
GR_Incongruent_RedCue_GreenProbe_Top,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborDisappearTop.png,RedGaborBoth.png,Red.mp3,red,top,87,7,1,,,,1,7,87,52,1523.7075273330265,,,,,,,,,,,,,,,,top,,,,,,,,1523.6935841250233,1525.0580251250067,1525.0581876659999,1530.3077202080167,1530.3155030410271,1531.5577736250125,1531.5607694160135,1533.4583804160065,1533.4590602079988,1534.6419401250023,allgreen,FinalRedContrast,FinalGreenContrast,1534.6452697500063,1535.5251945830241,2,042126mf,001,2026-04-21_10h21.54.799,priming,,2026.1.3,59.990401651211016,2026-04-21 10h21.55.130806 -0700,
GR_Congruent_RedCue_RedProbe_Top,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborBoth.png,RedGaborDisappearTop.png,Red.mp3,red,top,88,8,1,,,,1,8,88,64,1535.5408254580107,,,,,,,,,,,,,,,,top,,,,,,,,1535.5252935410244,1536.1747900000191,1536.1749517910066,1541.4243782910053,1541.4319491250208,1542.6745513330097,1542.6781164160057,1543.408177166013,1543.4113117910165,1544.7918789579999,allgreen,FinalRedContrast,FinalGreenContrast,1544.7960847910144,1546.5423397500126,2,042126mf,001,2026-04-21_10h21.54.799,priming,,2026.1.3,59.990401651211016,2026-04-21 10h21.55.130806 -0700,
GR_Congruent_GreenCue_GreenProbe_Top,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborDisappearTop.png,RedGaborBoth.png,Green.mp3,green,top,89,9,1,,,,1,9,89,18,1546.557644125016,,,,,,,,,,,,,,,,top,,,,,,,,1546.5442444159999,1548.6247303330165,1548.6248934160103,1553.8744518750173,1553.8810876250209,1555.1243567910278,1555.127813833009,1555.808237707999,1555.8116803750163,1557.5918637500145,allgreen,FinalRedContrast,FinalGreenContrast,1557.5956191250007,1558.9919165000028,2,042126mf,001,2026-04-21_10h21.54.799,priming,,2026.1.3,59.990401651211016,2026-04-21 10h21.55.130806 -0700,
GR_Incongruent_GreenCue_RedProbe_Bottom,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborBoth.png,RedGaborDisappearBottom.png,Green.mp3,green,bottom,90,10,1,,,,1,10,90,55,1559.0076657080208,,,,,,,,,,,,,,,,bottom,,,,,,,,1558.9920175410225,1559.6582415830053,1559.6584061250032,1564.9079267500201,1564.9144989160122,1566.1578607500123,1566.1613724580093,1566.8583758750174,1566.860977208009,1567.9419850410195,allgreen,FinalRedContrast,FinalGreenContrast,1567.9447406660183,1569.5257556250144,2,042126mf,001,2026-04-21_10h21.54.799,priming,,2026.1.3,59.990401651211016,2026-04-21 10h21.55.130806 -0700,
GR_Congruent_RedCue_RedProbe_Top,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborBoth.png,RedGaborDisappearTop.png,Red.mp3,red,top,91,11,1,,,,1,11,91,16,1569.5411516660242,,,,,,,,,,,,,,,,top,,,,,,,,1569.527378166007,1571.491555583023,1571.4917207079998,1576.7411852080259,1576.7477967910236,1577.99122133301,1577.9940773750131,1579.2750317080063,1579.278345000028,1579.9087162500073,allgreen,FinalRedContrast,FinalGreenContrast,1579.9127451250097,1581.2253979580128,2,042126mf,001,2026-04-21_10h21.54.799,priming,,2026.1.3,59.990401651211016,2026-04-21 10h21.55.130806 -0700,
GR_Incongruent_RedCue_GreenProbe_Bottom,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborDisappearBottom.png,RedGaborBoth.png,Red.mp3,red,bottom,92,12,1,,,,1,12,92,69,1581.2409953330061,,,,,,,,,,,,,,,,bottom,,,,,,,,1581.2254995000258,1583.9081732910126,1583.9083336660115,1589.1578518330061,1589.1665964999993,1590.407840083004,1590.4102807500167,1591.2917519580224,1591.2940301660274,1593.1425755410164,allgreen,FinalRedContrast,FinalGreenContrast,1593.1446380410052,1594.1755141250032,2,042126mf,001,2026-04-21_10h21.54.799,priming,,2026.1.3,59.990401651211016,2026-04-21 10h21.55.130806 -0700,
GR_Incongruent_RedCue_GreenProbe_Bottom,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborDisappearBottom.png,RedGaborBoth.png,Red.mp3,red,bottom,93,13,1,,,,1,13,93,21,1594.1912937910238,,,,,,,,,,,,,,,,bottom,,,,,,,,1594.17561437501,2034.8268260410114,2034.8269900410087,2040.076465125021,2040.0854908330075,2041.3265268750256,2041.3303499160102,2042.0772901660239,2042.0799440410046,2043.2273636250175,evensplit,FinalRedContrast,FinalGreenContrast,2043.2312215410057,2046.5439307080233,2,042126mf,001,2026-04-21_10h21.54.799,priming,,2026.1.3,59.990401651211016,2026-04-21 10h21.55.130806 -0700,
GR_Incongruent_RedCue_GreenProbe_Top,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborDisappearTop.png,RedGaborBoth.png,Red.mp3,red,top,94,14,1,,,,1,14,94,60,2046.5597525410121,,,,,,,,,,,,,,,,top,,,,,,,,2046.5440372910234,2052.6268260000215,2052.626992416015,2057.876447041024,2057.8840866250102,2059.1265287080023,2059.129331291013,2060.2606520410045,2060.2626174580073,2062.9772649580264,mostlygreen,FinalRedContrast,FinalGreenContrast,2062.981453583023,2064.6607032910106,2,042126mf,001,2026-04-21_10h21.54.799,priming,,2026.1.3,59.990401651211016,2026-04-21 10h21.55.130806 -0700,
RR_non_riv_catch_GreenCue_RedProbe_Top,Blank.png,RedGaborBoth.png,Blank.png,RedGaborDisappearTop.png,Green.mp3,green,top,95,15,1,,,,1,15,95,74,2064.676380333025,,,,,,,,,,,,,,,,top,,,,,,,,2064.6626365830016,2066.2602178330126,2066.2603873330227,2071.509940708027,2071.516766875022,2072.759938666015,2072.762666750001,2073.677053833002,2073.680397750024,2075.0108015000005,allred,FinalRedContrast,FinalGreenContrast,2075.0143516250246,2076.5440126660105,2,042126mf,001,2026-04-21_10h21.54.799,priming,,2026.1.3,59.990401651211016,2026-04-21 10h21.55.130806 -0700,
GR_Congruent_GreenCue_GreenProbe_Top,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborDisappearTop.png,RedGaborBoth.png,Green.mp3,green,top,96,16,1,,,,1,16,96,42,2076.5598510830023,,,,,,,,,,,,,,,,top,,,,,,,,2076.5441124160134,2085.4936043750204,2085.4937662500015,2090.743234833004,2090.7516592910106,2091.993304625008,2091.995714208024,2092.9104286250076,2092.9137496660114,2093.894122041005,evensplit,FinalRedContrast,FinalGreenContrast,2093.8976682909997,2094.660756875004,2,042126mf,001,2026-04-21_10h21.54.799,priming,,2026.1.3,59.990401651211016,2026-04-21 10h21.55.130806 -0700,
GR_Congruent_RedCue_RedProbe_Top,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborBoth.png,RedGaborDisappearTop.png,Red.mp3,red,top,97,17,1,,,,1,17,97,24,2094.6764633330167,,,,,,,,,,,,,,,,top,,,,,,,,2094.6625095410272,2095.4269703750033,2095.427136666025,2100.6766870830033,2100.6842927079997,2101.9267858750245,2101.9308409580262,2102.8438462080085,2102.8464024999994,2104.660871583008,allgreen,FinalRedContrast,FinalGreenContrast,2104.6635236660077,2105.7108981250203,2,042126mf,001,2026-04-21_10h21.54.799,priming,,2026.1.3,59.990401651211016,2026-04-21 10h21.55.130806 -0700,
GR_Congruent_GreenCue_GreenProbe_Bottom,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborDisappearBottom.png,RedGaborBoth.png,Green.mp3,green,bottom,98,18,1,,,,1,18,98,11,2105.7266050830076,,,,,,,,,,,,,,,,bottom,,,,,,,,2105.712789000012,2106.54376637502,2106.543933875015,2111.7934372500167,2111.8009472080157,2113.043376833026,2113.046810791013,2114.1938086250157,2114.1971547499998,2116.4275905410177,mostlygreen,FinalRedContrast,FinalGreenContrast,2116.4310881660203,2124.1608604580106,2,042126mf,001,2026-04-21_10h21.54.799,priming,,2026.1.3,59.990401651211016,2026-04-21 10h21.55.130806 -0700,
GR_Congruent_GreenCue_GreenProbe_Bottom,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborDisappearBottom.png,RedGaborBoth.png,Green.mp3,green,bottom,99,19,1,,,,1,19,99,3,2124.1767519999994,,,,,,,,,,,,,,,,bottom,,,,,,,,2124.1609610410233,2125.1772590410255,2125.1774228330178,2130.4268827910128,2130.4333653330104,2131.6768640410155,2131.678617333004,2132.3941203750146,2132.3962527500116,2134.2110451250046,mostlygreen,FinalRedContrast,FinalGreenContrast,2134.2148744160077,2134.844729375007,2,042126mf,001,2026-04-21_10h21.54.799,priming,,2026.1.3,59.990401651211016,2026-04-21 10h21.55.130806 -0700,
GG_non_riv_catch_GreenCue_GreenProbe_Top,GreenGaborBoth.png,Blank.png,GreenGaborDisappearTop.png,Blank.png,Green.mp3,green,top,100,20,1,,,,1,20,100,78,2134.860115041025,,,,,,,,,,,,,,,,top,,,,,,,,2134.844829291018,2136.410542333004,2136.4107077080116,2141.6601781659992,2141.666929750005,2142.910141500004,2142.9127441660094,2143.9606800410256,2143.9639206660213,2145.5110147500236,allgreen,FinalRedContrast,FinalGreenContrast,2145.514316708024,2146.377672750008,2,042126mf,001,2026-04-21_10h21.54.799,priming,,2026.1.3,59.990401651211016,2026-04-21 10h21.55.130806 -0700,
GR_Incongruent_GreenCue_RedProbe_Bottom,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborBoth.png,RedGaborDisappearBottom.png,Green.mp3,green,bottom,101,21,1,,,,1,21,101,31,2146.393475666002,,,,,,,,,,,,,,,,bottom,,,,,,,,2146.377772208012,2148.410493000003,2148.4106555410253,2153.6602349580207,2153.6677567500155,2154.91023483302,2154.9122000000207,2156.277307833021,2156.2803936250275,2157.1609965000243,allgreen,FinalRedContrast,FinalGreenContrast,2157.164360791008,2158.0443740830233,2,042126mf,001,2026-04-21_10h21.54.799,priming,,2026.1.3,59.990401651211016,2026-04-21 10h21.55.130806 -0700,
GR_Congruent_GreenCue_GreenProbe_Top,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborDisappearTop.png,RedGaborBoth.png,Green.mp3,green,top,102,22,1,,,,1,22,102,34,2158.0602045000123,,,,,,,,,,,,,,,,top,,,,,,,,2158.0444748750015,2158.9272779580206,2158.9274402500014,2164.1770214160206,2164.18368633301,2165.427031708008,2165.429324833007,2166.1107171660115,2166.1140882910113,2167.9611420000147,allgreen,FinalRedContrast,FinalGreenContrast,2167.9642080000194,2169.7944202910003,2,042126mf,001,2026-04-21_10h21.54.799,priming,,2026.1.3,59.990401651211016,2026-04-21 10h21.55.130806 -0700,
GR_Congruent_RedCue_RedProbe_Top,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborBoth.png,RedGaborDisappearTop.png,Red.mp3,red,top,103,23,1,,,,1,23,103,0,2169.8102135000227,,,,,,,,,,,,,,,,top,,,,,,,,2169.79603454101,2170.661244250019,2170.661440458003,2175.9105627080135,2175.9183939580107,2177.160377083026,2177.1623903330183,2178.461139916006,2178.4628877080104,2179.69456891602,mostlygreen,FinalRedContrast,FinalGreenContrast,2179.697301958018,2181.0445086250256,2,042126mf,001,2026-04-21_10h21.54.799,priming,,2026.1.3,59.990401651211016,2026-04-21 10h21.55.130806 -0700,
GR_Congruent_RedCue_RedProbe_Bottom,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborBoth.png,RedGaborDisappearBottom.png,Red.mp3,red,bottom,104,24,1,,,,1,24,104,17,2181.0602462910174,,,,,,,,,,,,,,,,bottom,,,,,,,,2181.0446084160067,2182.760725958011,2182.7608935830067,2188.0103460000246,2188.0168335000053,2189.2603909160243,2189.2642704160244,2191.8443017500103,2191.8472457500175,2192.7946089160105,allgreen,FinalRedContrast,FinalGreenContrast,2192.7972475410206,2195.2279861250136,2,042126mf,001,2026-04-21_10h21.54.799,priming,,2026.1.3,59.990401651211016,2026-04-21 10h21.55.130806 -0700,
GR_Congruent_GreenCue_GreenProbe_Bottom,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborDisappearBottom.png,RedGaborBoth.png,Green.mp3,green,bottom,105,25,1,,,,1,25,105,35,2195.2436539160262,,,,,,,,,,,,,,,,bottom,,,,,,,,2195.2298921660113,2197.0941304160224,2197.094292875001,2202.343811166007,2202.350445791002,2203.5939192910155,2203.597285458003,2204.6108967910113,2204.6129172500223,2206.6615973330045,mostlygreen,FinalRedContrast,FinalGreenContrast,2206.664460250002,2208.577876166004,2,042126mf,001,2026-04-21_10h21.54.799,priming,,2026.1.3,59.990401651211016,2026-04-21 10h21.55.130806 -0700,
GR_Congruent_RedCue_RedProbe_Top,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborBoth.png,RedGaborDisappearTop.png,Red.mp3,red,top,106,26,1,,,,1,26,106,48,2208.593720625009,,,,,,,,,,,,,,,,top,,,,,,,,2208.579546083027,2210.3273802910117,2210.3275424580206,2215.5771575410035,2215.5847707909998,2216.827194958023,2216.8311340410146,2217.7775503750017,2217.780542250024,2218.9112943330256,allgreen,FinalRedContrast,FinalGreenContrast,2218.914520916005,2219.56135170802,2,042126mf,001,2026-04-21_10h21.54.799,priming,,2026.1.3,59.990401651211016,2026-04-21 10h21.55.130806 -0700,
GR_Incongruent_GreenCue_RedProbe_Bottom,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborBoth.png,RedGaborDisappearBottom.png,Green.mp3,green,bottom,107,27,1,,,,1,27,107,7,2219.5770897500042,,,,,,,,,,,,,,,,bottom,,,,,,,,2219.563234666013,2221.3941495000036,2221.3943148750113,2226.6438973330078,2226.6513030830247,2227.8939487080206,2227.8975757500157,2230.2451811250066,2230.245457458019,2232.2781043330033,allgreen,FinalRedContrast,FinalGreenContrast,2232.2817826660175,2234.428090625006,2,042126mf,001,2026-04-21_10h21.54.799,priming,,2026.1.3,59.990401651211016,2026-04-21 10h21.55.130806 -0700,
GR_Incongruent_GreenCue_RedProbe_Bottom,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborBoth.png,RedGaborDisappearBottom.png,Green.mp3,green,bottom,108,28,1,,,,1,28,108,63,2234.4438617500127,,,,,,,,,,,,,,,,bottom,,,,,,,,2234.4281887079997,2236.3609372909996,2236.3610998330114,2241.610574750026,2241.617188166012,2242.8606342080166,2242.8638474160107,2243.8943659159995,2243.897327500017,2245.061870833015,allgreen,FinalRedContrast,FinalGreenContrast,2245.064333416027,2246.794748333021,2,042126mf,001,2026-04-21_10h21.54.799,priming,,2026.1.3,59.990401651211016,2026-04-21 10h21.55.130806 -0700,
GR_Incongruent_RedCue_GreenProbe_Bottom,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborDisappearBottom.png,RedGaborBoth.png,Red.mp3,red,bottom,109,29,1,,,,1,29,109,29,2246.8104733750224,,,,,,,,,,,,,,,,bottom,,,,,,,,2246.796381208027,2248.6943555410253,2248.6945232500148,2253.9437679160037,2253.951431458001,2255.194079416018,2255.197695125011,2255.9611039580195,2255.9645030829997,2257.061504666024,allgreen,FinalRedContrast,FinalGreenContrast,2257.063903833012,2258.111550750007,2,042126mf,001,2026-04-21_10h21.54.799,priming,,2026.1.3,59.990401651211016,2026-04-21 10h21.55.130806 -0700,
GR_Congruent_RedCue_RedProbe_Bottom,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborBoth.png,RedGaborDisappearBottom.png,Red.mp3,red,bottom,110,30,1,,,,1,30,110,1,2258.1272983330127,,,,,,,,,,,,,,,,bottom,,,,,,,,2258.1116520000214,2259.0943502500013,2259.0945151250053,2264.343912791024,2264.3502970410045,2265.5939609160123,2265.5965311660257,2267.461137541017,2267.463775666023,2268.494878291007,allgreen,FinalRedContrast,FinalGreenContrast,2268.4983275830164,2269.344855083007,2,042126mf,001,2026-04-21_10h21.54.799,priming,,2026.1.3,59.990401651211016,2026-04-21 10h21.55.130806 -0700,
GR_Incongruent_RedCue_GreenProbe_Bottom,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborDisappearBottom.png,RedGaborBoth.png,Red.mp3,red,bottom,111,31,1,,,,1,31,111,5,2269.3607404580107,,,,,,,,,,,,,,,,bottom,,,,,,,,2269.3449577080028,2269.9944013750064,2269.994565541012,2275.2440720410086,2275.2507118750073,2276.494021750026,2276.4968497080263,2277.5279655000195,2277.53133245802,2279.1115326250147,allgreen,FinalRedContrast,FinalGreenContrast,2279.1147730410157,2281.5115165000025,2,042126mf,001,2026-04-21_10h21.54.799,priming,,2026.1.3,59.990401651211016,2026-04-21 10h21.55.130806 -0700,
GR_Incongruent_GreenCue_RedProbe_Top,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborBoth.png,RedGaborDisappearTop.png,Green.mp3,green,top,112,32,1,,,,1,32,112,46,2281.527297958004,,,,,,,,,,,,,,,,top,,,,,,,,2281.513398375013,2283.711035291024,2283.711199250014,2288.960792541009,2288.967322625016,2290.210888625006,2290.213283625024,2291.9946034160093,2291.996833541023,2293.478404458001,mostlygreen,FinalRedContrast,FinalGreenContrast,2293.4820503750234,2295.061813166016,2,042126mf,001,2026-04-21_10h21.54.799,priming,,2026.1.3,59.990401651211016,2026-04-21 10h21.55.130806 -0700,
GR_Incongruent_GreenCue_RedProbe_Bottom,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborBoth.png,RedGaborDisappearBottom.png,Green.mp3,green,bottom,113,33,1,,,,1,33,113,39,2295.077429708006,,,,,,,,,,,,,,,,top,,,,,,,,2295.0619156660105,2296.011162041017,2296.011326125008,2301.260899375018,2301.267535666004,2302.5108780410083,2302.5144595410093,2306.644609708019,2306.6481121660036,2307.8617584580206,allgreen,FinalRedContrast,FinalGreenContrast,2307.8649918330193,2309.3949843330192,2,042126mf,001,2026-04-21_10h21.54.799,priming,,2026.1.3,59.990401651211016,2026-04-21 10h21.55.130806 -0700,
GR_Incongruent_RedCue_GreenProbe_Top,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborDisappearTop.png,RedGaborBoth.png,Red.mp3,red,top,114,34,1,,,,1,34,114,44,2309.410792166018,,,,,,,,,,,,,,,,top,,,,,,,,2309.3966310830147,2311.3112022500136,2311.3113684160053,2316.5608975409996,2316.568465041026,2317.810867332999,2317.8132715000247,2318.811286083015,2318.8142047500005,2319.5952228330134,evensplit,FinalRedContrast,FinalGreenContrast,2319.5984813750256,2320.5617997910012,2,042126mf,001,2026-04-21_10h21.54.799,priming,,2026.1.3,59.990401651211016,2026-04-21 10h21.55.130806 -0700,
GR_Congruent_GreenCue_GreenProbe_Bottom,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborDisappearBottom.png,RedGaborBoth.png,Green.mp3,green,bottom,115,35,1,,,,1,35,115,43,2320.57758695801,,,,,,,,,,,,,,,,bottom,,,,,,,,2320.5636989580235,2321.544615999999,2321.544779125019,2326.7944077910215,2326.801030500006,2328.044330583012,2328.0478220000223,2328.7114810000057,2328.714415666007,2329.428498000023,allgreen,FinalRedContrast,FinalGreenContrast,2329.432743125013,2330.495105750015,2,042126mf,001,2026-04-21_10h21.54.799,priming,,2026.1.3,59.990401651211016,2026-04-21 10h21.55.130806 -0700,
GR_Incongruent_GreenCue_RedProbe_Top,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborBoth.png,RedGaborDisappearTop.png,Green.mp3,green,top,116,36,1,,,,1,36,116,22,2330.5109335410234,,,,,,,,,,,,,,,,top,,,,,,,,2330.4952065410034,2331.2946384160023,2331.294798125018,2336.544387416012,2336.5515163750097,2337.794374707999,2337.797115583002,2338.811376083002,2338.814441000024,2339.5284720830095,allgreen,FinalRedContrast,FinalGreenContrast,2339.5317667500058,2340.295128916012,2,042126mf,001,2026-04-21_10h21.54.799,priming,,2026.1.3,59.990401651211016,2026-04-21 10h21.55.130806 -0700,
GR_Congruent_GreenCue_GreenProbe_Bottom,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborDisappearBottom.png,RedGaborBoth.png,Green.mp3,green,bottom,117,37,1,,,,1,37,117,59,2340.3107917910093,,,,,,,,,,,,,,,,bottom,,,,,,,,2340.2952297910233,2342.111243250023,2342.111406416021,2347.3609881250013,2347.3676764580014,2348.611040125019,2348.6140990830027,2349.278049666027,2349.2809174580034,2351.311970333016,mostlygreen,FinalRedContrast,FinalGreenContrast,2351.314666916005,2352.2119347500266,2,042126mf,001,2026-04-21_10h21.54.799,priming,,2026.1.3,59.990401651211016,2026-04-21 10h21.55.130806 -0700,
GR_Incongruent_RedCue_GreenProbe_Top,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborDisappearTop.png,RedGaborBoth.png,Red.mp3,red,top,118,38,1,,,,1,38,118,4,2352.227657958021,,,,,,,,,,,,,,,,top,,,,,,,,2352.2135544580233,2353.97809400002,2353.9782598750025,2359.227796291001,2359.2354045830143,2360.4777705830056,2360.4810059160227,2361.1781897910114,2361.1802578750066,2362.161899416009,allgreen,FinalRedContrast,FinalGreenContrast,2362.1653333750146,2363.7952683330222,2,042126mf,001,2026-04-21_10h21.54.799,priming,,2026.1.3,59.990401651211016,2026-04-21 10h21.55.130806 -0700,
GR_Congruent_RedCue_RedProbe_Top,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborBoth.png,RedGaborDisappearTop.png,Red.mp3,red,top,119,39,1,,,,1,39,119,40,2363.8110815000255,,,,,,,,,,,,,,,,top,,,,,,,,2363.7953676660254,2365.694820708013,2365.694985000009,2370.9443685000006,2370.9509430000035,2372.194520250021,2372.197501583025,2372.9949632500065,2372.9970166660205,2373.6289320000215,mostlygreen,FinalRedContrast,FinalGreenContrast,2373.6314576660225,2374.111995583022,2,042126mf,001,2026-04-21_10h21.54.799,priming,,2026.1.3,59.990401651211016,2026-04-21 10h21.55.130806 -0700,
GG_non_riv_catch_RedCue_GreenProbe_Bottom,GreenGaborBoth.png,Blank.png,GreenGaborDisappearBottom.png,Blank.png,Red.mp3,red,bottom,120,40,1,,,,1,40,120,77,2374.1277692080184,,,,,,,,,,,,,,,,bottom,,,,,,,,2374.112094666023,2374.894757541013,2374.8949173750007,2380.1443707910075,2380.1507105410274,2381.394563708018,2381.3964397080126,2381.9952102500247,2381.998027624999,2383.0120930830017,allgreen,FinalRedContrast,FinalGreenContrast,2383.016192208015,2383.87874837502,2,042126mf,001,2026-04-21_10h21.54.799,priming,,2026.1.3,59.990401651211016,2026-04-21 10h21.55.130806 -0700,
GR_Incongruent_GreenCue_RedProbe_Top,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborBoth.png,RedGaborDisappearTop.png,Green.mp3,green,top,121,41,1,,,,1,41,121,54,2383.8944579580275,,,,,,,,,,,,,,,,top,,,,,,,,2383.8806410410034,2389.944836166018,2389.9449970410205,2395.194527625019,2395.2012170000235,2396.444487041008,2396.4483092910086,2398.6283528750064,2398.6317397500097,2399.42907475002,allgreen,FinalRedContrast,FinalGreenContrast,2399.431752541015,2401.5119625830266,2,042126mf,001,2026-04-21_10h21.54.799,priming,,2026.1.3,59.990401651211016,2026-04-21 10h21.55.130806 -0700,
GR_Congruent_GreenCue_GreenProbe_Top,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborDisappearTop.png,RedGaborBoth.png,Green.mp3,green,top,122,42,1,,,,1,42,122,50,2401.5278108330094,,,,,,,,,,,,,,,,top,,,,,,,,2401.5120617909997,2403.4448800410028,2403.445044666005,2408.6945965000195,2408.7012485830055,2409.944635083026,2409.9476500000164,2412.5953850830265,2412.5960374580172,2413.9455417910067,allgreen,FinalRedContrast,FinalGreenContrast,2413.9490485830174,2415.128875375027,2,042126mf,001,2026-04-21_10h21.54.799,priming,,2026.1.3,59.990401651211016,2026-04-21 10h21.55.130806 -0700,
GR_Incongruent_GreenCue_RedProbe_Top,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborBoth.png,RedGaborDisappearTop.png,Green.mp3,green,top,123,43,1,,,,1,43,123,38,2415.1446130410186,,,,,,,,,,,,,,,,top,,,,,,,,2415.128977041022,2416.1449980830075,2416.145161125023,2421.3946956660075,2421.4014068750257,2422.644709291024,2422.647982708004,2423.445034833014,2423.4484625410114,2424.612135416013,mostlygreen,FinalRedContrast,FinalGreenContrast,2424.615993583022,2425.8455034580256,2,042126mf,001,2026-04-21_10h21.54.799,priming,,2026.1.3,59.990401651211016,2026-04-21 10h21.55.130806 -0700,
GR_Congruent_GreenCue_GreenProbe_Bottom,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborDisappearBottom.png,RedGaborBoth.png,Green.mp3,green,bottom,124,44,1,,,,1,44,124,27,2425.861282583006,,,,,,,,,,,,,,,,bottom,,,,,,,,2425.8456026250205,2427.1617094580142,2427.1618780830177,2432.411361291015,2432.418034250004,2433.6613920410164,2433.664237791003,2435.0121613330266,2435.0142630830233,2437.595448833017,allgreen,FinalRedContrast,FinalGreenContrast,2437.5990544160013,2438.76218720802,2,042126mf,001,2026-04-21_10h21.54.799,priming,,2026.1.3,59.990401651211016,2026-04-21 10h21.55.130806 -0700,
GR_Incongruent_RedCue_GreenProbe_Top,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborDisappearTop.png,RedGaborBoth.png,Red.mp3,red,top,125,45,1,,,,1,45,125,28,2438.7779412500095,,,,,,,,,,,,,,,,top,,,,,,,,2438.7638304580178,2440.4283654580067,2440.42852729102,2445.6781461659994,2445.6847324160044,2446.9282285410154,2446.9320393750095,2447.595643125009,2447.5961951659992,2448.6289593330002,allgreen,FinalRedContrast,FinalGreenContrast,2448.632217166014,2449.3290139160235,2,042126mf,001,2026-04-21_10h21.54.799,priming,,2026.1.3,59.990401651211016,2026-04-21 10h21.55.130806 -0700,
GR_Congruent_RedCue_RedProbe_Bottom,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborBoth.png,RedGaborDisappearBottom.png,Red.mp3,red,bottom,126,46,1,,,,1,46,126,49,2449.3447375000105,,,,,,,,,,,,,,,,bottom,,,,,,,,2449.329117166024,2453.2618395000172,2453.262004500022,2458.5115461660025,2458.5191940830264,2459.761532125005,2459.763457041001,2460.561919166008,2460.563956958009,2462.5956243750115,allgreen,FinalRedContrast,FinalGreenContrast,2462.598914916016,2464.0623315000266,2,042126mf,001,2026-04-21_10h21.54.799,priming,,2026.1.3,59.990401651211016,2026-04-21 10h21.55.130806 -0700,
GR_Incongruent_RedCue_GreenProbe_Bottom,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborDisappearBottom.png,RedGaborBoth.png,Red.mp3,red,bottom,127,47,1,,,,1,47,127,37,2464.0779932500154,,,,,,,,,,,,,,,,bottom,,,,,,,,2464.062435208005,2475.1118009160273,2475.111966291006,2480.3616268750047,2480.3690182080027,2481.6116125000117,2481.61502633302,2482.9953856659995,2482.998088000022,2484.5624517910182,mostlyred,FinalRedContrast,FinalGreenContrast,2484.5654601250135,2485.479144041019,2,042126mf,001,2026-04-21_10h21.54.799,priming,,2026.1.3,59.990401651211016,2026-04-21 10h21.55.130806 -0700,
