label,LstartingStim,RstartingStim,LvisualStim,RvisualStim,audioCue,visualCue,probe_loc,thisN,thisTrialN,thisRepN,staircase.thisTrialN,staircase.stepSize,staircase.intensity,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,piloting,stim offset,continue_resp.keys,continue_resp.rt,continue_resp.duration,fixation.started,fixation.stopped,greenContrast,redContrast,adjusted_contrast.started,adjusted_contrast.stopped,staircase_response.started,staircase_response.stopped,stair_response,probe_response,staircase.response,prevTrial,isRed,isReversal,cumReversal,contrastArray,contrastAverage,start_trial.started,start_trial.stopped,cue.started,cue.stopped,probe.started,probe.stopped,probe_response.started,probe_response.stopped,subjective_response.started,subjective_response.stopped,subj_response,RedContrast,GreenContrast,vividness_response.started,vividness_response.stopped,vivid_response,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
GR_Congruent_RedCue_RedProbe_Bottom,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborBoth.png,RedGaborDisappearBottom.png,Red.mp3,red,bottom,16,16,0,,,,0,16,16,65,715.574389292,,,,,,,,,,,,,,,,bottom,,,,,,,,715.558723542,718.3415729169999,718.341739042,723.591344792,723.5979023749999,724.8412887089999,724.8428584999999,726.558265292,726.559909625,727.842131334,evensplit,FinalRedContrast,FinalGreenContrast,727.8425386669999,729.9757347919999,1,260506bl,001,2026-05-06_16h23.29.259,priming,,2026.1.3,60.01290289414831,2026-05-06 16h23.29.772513 -0700,
GR_Incongruent_GreenCue_RedProbe_Bottom,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborBoth.png,RedGaborDisappearBottom.png,Green.mp3,green,bottom,17,17,0,,,,0,17,17,15,729.9911427089999,,,,,,,,,,,,,,,,bottom,,,,,,,,729.977549917,730.7414972499998,730.7416618339998,735.9911634589998,735.9977227919999,737.2412394589999,737.2427178339999,739.3916095,739.392991834,741.1588756249998,mostlygreen,FinalRedContrast,FinalGreenContrast,741.1598122089999,743.892043542,1,260506bl,001,2026-05-06_16h23.29.259,priming,,2026.1.3,60.01290289414831,2026-05-06 16h23.29.772513 -0700,
GR_Congruent_RedCue_RedProbe_Top,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborBoth.png,RedGaborDisappearTop.png,Red.mp3,red,top,18,18,0,,,,0,18,18,32,743.907840584,,,,,,,,,,,,,,,,bottom,,,,,,,,743.893661417,746.9414872919999,746.9416537499999,752.191175209,752.19853625,753.4412924589999,753.4428989169999,755.4083787919999,755.4093849999999,756.8419912089998,mostlygreen,FinalRedContrast,FinalGreenContrast,756.843256959,758.341982917,1,260506bl,001,2026-05-06_16h23.29.259,priming,,2026.1.3,60.01290289414831,2026-05-06 16h23.29.772513 -0700,
GR_Congruent_RedCue_RedProbe_Top,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborBoth.png,RedGaborDisappearTop.png,Red.mp3,red,top,19,19,0,,,,0,19,19,56,758.3578426669999,,,,,,,,,,,,,,,,bottom,,,,,,,,758.3420799589999,760.8083307499999,760.80849375,766.0579975419998,766.064432167,767.3080774589998,767.3094195839999,768.40848325,768.40957275,771.3755872089998,evensplit,FinalRedContrast,FinalGreenContrast,771.375975125,773.6088823749999,2,260506bl,001,2026-05-06_16h23.29.259,priming,,2026.1.3,60.01290289414831,2026-05-06 16h23.29.772513 -0700,
GR_Incongruent_GreenCue_RedProbe_Top,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborBoth.png,RedGaborDisappearTop.png,Green.mp3,green,top,20,20,0,,,,0,20,20,62,773.624637167,,,,,,,,,,,,,,,,top,,,,,,,,773.610793459,777.008374667,777.0085402499999,782.258030709,782.264403459,783.508105292,783.509629375,785.691781542,785.6933152919999,789.0589687919999,mostlygreen,FinalRedContrast,FinalGreenContrast,789.059514417,791.1087769589999,2,260506bl,001,2026-05-06_16h23.29.259,priming,,2026.1.3,60.01290289414831,2026-05-06 16h23.29.772513 -0700,
GR_Incongruent_RedCue_GreenProbe_Top,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborDisappearTop.png,RedGaborBoth.png,Red.mp3,red,top,21,21,0,,,,0,21,21,20,791.12462375,,,,,,,,,,,,,,,,top,,,,,,,,791.1104335,794.258382667,794.2585455839999,799.5080969589999,799.515623584,800.7580667499999,800.7599387089999,801.742263917,801.7432377499999,803.358941709,evensplit,FinalRedContrast,FinalGreenContrast,803.360052584,804.9922672499999,2,260506bl,001,2026-05-06_16h23.29.259,priming,,2026.1.3,60.01290289414831,2026-05-06 16h23.29.772513 -0700,
GR_Incongruent_GreenCue_RedProbe_Bottom,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborBoth.png,RedGaborDisappearBottom.png,Green.mp3,green,bottom,22,22,0,,,,0,22,22,71,805.0080834169999,,,,,,,,,,,,,,,,bottom,,,,,,,,804.9941436669999,808.691746834,808.6919109169999,813.941487375,813.947791,815.1914147499999,815.193497834,817.4753055419999,817.4763331669999,819.8590367499999,allgreen,FinalRedContrast,FinalGreenContrast,819.860104375,821.908972875,2,260506bl,001,2026-05-06_16h23.29.259,priming,,2026.1.3,60.01290289414831,2026-05-06 16h23.29.772513 -0700,
GR_Congruent_GreenCue_GreenProbe_Top,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborDisappearTop.png,RedGaborBoth.png,Green.mp3,green,top,23,23,0,,,,0,23,23,2,821.9246860419998,,,,,,,,,,,,,,,,top,,,,,,,,821.90907075,824.2084729169999,824.208637084,829.4581356249998,829.4665428339999,830.7080954169999,830.7096132499998,832.2419259999999,832.243437959,833.4922649589998,mostlygreen,FinalRedContrast,FinalGreenContrast,833.4937365419999,835.52569825,2,260506bl,001,2026-05-06_16h23.29.259,priming,,2026.1.3,60.01290289414831,2026-05-06 16h23.29.772513 -0700,
GR_Congruent_GreenCue_GreenProbe_Top,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborDisappearTop.png,RedGaborBoth.png,Green.mp3,green,top,24,24,0,,,,0,24,24,18,835.541565084,,,,,,,,,,,,,,,,top,,,,,,,,835.5258015,836.4751735,836.475336792,841.7248320839999,841.7312662089998,842.974955292,842.9766072499999,844.792063917,844.7936406669999,845.6258681669999,mostlygreen,FinalRedContrast,FinalGreenContrast,845.626445542,848.9423542499999,2,260506bl,001,2026-05-06_16h23.29.259,priming,,2026.1.3,60.01290289414831,2026-05-06 16h23.29.772513 -0700,
GR_Congruent_RedCue_RedProbe_Bottom,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborBoth.png,RedGaborDisappearBottom.png,Red.mp3,red,bottom,25,25,0,,,,0,25,25,17,848.9582479589999,,,,,,,,,,,,,,,,bottom,,,,,,,,848.943991459,850.0752115,850.075375375,855.324997792,855.3325264589998,856.5749807499999,856.5765260839999,857.5590621669999,857.5594751249998,859.9258023749999,mostlygreen,FinalRedContrast,FinalGreenContrast,859.9268279999999,862.1758419169998,1,260506bl,001,2026-05-06_16h23.29.259,priming,,2026.1.3,60.01290289414831,2026-05-06 16h23.29.772513 -0700,
GR_Incongruent_RedCue_GreenProbe_Bottom,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborDisappearBottom.png,RedGaborBoth.png,Red.mp3,red,bottom,26,26,0,,,,0,26,26,37,862.191593542,,,,,,,,,,,,,,,,bottom,,,,,,,,862.1759514169999,863.058759625,863.05892425,868.308278042,868.3157946669999,869.558346709,869.560207125,870.308728709,870.3103557919999,871.2424684999999,mostlygreen,FinalRedContrast,FinalGreenContrast,871.2435546669999,873.309204417,1,260506bl,001,2026-05-06_16h23.29.259,priming,,2026.1.3,60.01290289414831,2026-05-06 16h23.29.772513 -0700,
GR_Incongruent_GreenCue_RedProbe_Top,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborBoth.png,RedGaborDisappearTop.png,Green.mp3,green,top,27,27,0,,,,0,27,27,14,873.3249235419999,,,,,,,,,,,,,,,,bottom,,,,,,,,873.311109209,873.958606959,873.9587724999999,879.208250917,879.2156656669999,880.458335625,880.4602172919999,883.858843834,883.860251625,886.1259239999999,mostlygreen,FinalRedContrast,FinalGreenContrast,886.127010292,887.9758750839999,2,260506bl,001,2026-05-06_16h23.29.259,priming,,2026.1.3,60.01290289414831,2026-05-06 16h23.29.772513 -0700,
GR_Incongruent_RedCue_GreenProbe_Bottom,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborDisappearBottom.png,RedGaborBoth.png,Red.mp3,red,bottom,28,28,0,,,,0,28,28,21,887.991678292,,,,,,,,,,,,,,,,bottom,,,,,,,,887.9775207089999,893.1919845,893.1921475839999,898.4417176249999,898.448151625,899.691744,899.6930474999999,900.9421912089999,900.9436165,902.2092499169999,mostlygreen,FinalRedContrast,FinalGreenContrast,902.210382667,906.0259827089999,1,260506bl,001,2026-05-06_16h23.29.259,priming,,2026.1.3,60.01290289414831,2026-05-06 16h23.29.772513 -0700,
GR_Congruent_RedCue_RedProbe_Top,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborBoth.png,RedGaborDisappearTop.png,Red.mp3,red,top,29,29,0,,,,0,29,29,8,906.041615959,,,,,,,,,,,,,,,,bottom,,,,,,,,906.02608525,908.12570775,908.1258787919999,913.3750633339998,913.381569917,914.6251030419999,914.626722125,916.325590959,916.327104834,917.692614459,mostlygreen,FinalRedContrast,FinalGreenContrast,917.693250584,920.0760626249998,2,260506bl,001,2026-05-06_16h23.29.259,priming,,2026.1.3,60.01290289414831,2026-05-06 16h23.29.772513 -0700,
GR_Congruent_GreenCue_GreenProbe_Bottom,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborDisappearBottom.png,RedGaborBoth.png,Green.mp3,green,bottom,30,30,0,,,,0,30,30,43,920.091784,,,,,,,,,,,,,,,,bottom,,,,,,,,920.077981375,923.1087688749999,923.108932375,928.3585666249999,928.36504775,929.6085599999999,929.610178334,931.0923085,931.0939363339999,932.1093625839999,mostlyred,FinalRedContrast,FinalGreenContrast,932.110457667,934.8926374589998,2,260506bl,001,2026-05-06_16h23.29.259,priming,,2026.1.3,60.01290289414831,2026-05-06 16h23.29.772513 -0700,
GR_Incongruent_RedCue_GreenProbe_Bottom,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborDisappearBottom.png,RedGaborBoth.png,Red.mp3,red,bottom,31,31,0,,,,0,31,31,61,934.908441542,,,,,,,,,,,,,,,,bottom,,,,,,,,934.894294,935.5921672919999,935.59232875,940.8419947089999,940.848426709,942.091784959,942.094333125,943.9089851669999,943.9106308749999,944.6259554169999,mostlygreen,FinalRedContrast,FinalGreenContrast,944.627154584,947.5260404999999,2,260506bl,001,2026-05-06_16h23.29.259,priming,,2026.1.3,60.01290289414831,2026-05-06 16h23.29.772513 -0700,
GR_Congruent_RedCue_RedProbe_Top,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborBoth.png,RedGaborDisappearTop.png,Red.mp3,red,top,32,32,0,,,,0,32,32,48,947.5417237919999,,,,,,,,,,,,,,,,bottom,,,,,,,,947.5261391669999,950.67546025,950.6756264589999,955.925139709,955.9315381249999,957.1751261669999,957.176959834,958.5756649999998,958.5765948339999,961.6594982499998,mostlygreen,FinalRedContrast,FinalGreenContrast,961.660086334,963.692660125,2,260506bl,001,2026-05-06_16h23.29.259,priming,,2026.1.3,60.01290289414831,2026-05-06 16h23.29.772513 -0700,
GR_Congruent_RedCue_RedProbe_Top,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborBoth.png,RedGaborDisappearTop.png,Red.mp3,red,top,33,33,0,,,,0,33,33,0,963.7084251249998,,,,,,,,,,,,,,,,bottom,,,,,,,,963.692757,964.2587859589999,964.258950834,969.508576917,969.515101709,970.758670917,970.760131625,973.4424872499999,973.443982,974.676176125,mostlygreen,FinalRedContrast,FinalGreenContrast,974.677066917,975.676203875,1,260506bl,001,2026-05-06_16h23.29.259,priming,,2026.1.3,60.01290289414831,2026-05-06 16h23.29.772513 -0700,
GR_Congruent_RedCue_RedProbe_Bottom,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborBoth.png,RedGaborDisappearBottom.png,Red.mp3,red,bottom,34,34,0,,,,0,34,34,9,975.691851709,,,,,,,,,,,,,,,,bottom,,,,,,,,975.6763357499999,976.159030625,976.1591934169999,981.408813042,981.415286792,982.658713542,982.6602472919999,985.159060209,985.1606504169999,987.9094963339999,mostlygreen,FinalRedContrast,FinalGreenContrast,987.910551209,989.4761799999999,1,260506bl,001,2026-05-06_16h23.29.259,priming,,2026.1.3,60.01290289414831,2026-05-06 16h23.29.772513 -0700,
GR_Congruent_RedCue_RedProbe_Top,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborBoth.png,RedGaborDisappearTop.png,Red.mp3,red,top,35,35,0,,,,0,35,35,40,989.491828709,,,,,,,,,,,,,,,,bottom,,,,,,,,989.4763296249998,991.4590485839999,991.4592149589998,996.708629,996.7150887089999,997.9586549999999,997.960158917,1000.6924463339999,1000.6942018749999,1001.4927828749999,mostlygreen,FinalRedContrast,FinalGreenContrast,1001.49401775,1004.126140292,1,260506bl,001,2026-05-06_16h23.29.259,priming,,2026.1.3,60.01290289414831,2026-05-06 16h23.29.772513 -0700,
GG_non_riv_catch_GreenCue_GreenProbe_Bottom,GreenGaborBoth.png,Blank.png,GreenGaborDisappearBottom.png,Blank.png,Green.mp3,green,bottom,36,36,0,,,,0,36,36,79,1004.1418738749999,,,,,,,,,,,,,,,,bottom,,,,,,,,1004.1281147919999,1005.4590869589999,1005.459250292,1010.7086987089999,1010.7150287919999,1011.9588109169999,1011.960462,1014.892592834,1014.8940433339999,1016.509603625,allgreen,FinalRedContrast,FinalGreenContrast,1016.5107196249999,1018.442922709,2,260506bl,001,2026-05-06_16h23.29.259,priming,,2026.1.3,60.01290289414831,2026-05-06 16h23.29.772513 -0700,
GR_Congruent_GreenCue_GreenProbe_Bottom,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborDisappearBottom.png,RedGaborBoth.png,Green.mp3,green,bottom,37,37,0,,,,0,37,37,11,1018.45877,,,,,,,,,,,,,,,,bottom,,,,,,,,1018.4430385000001,1019.1924146669999,1019.1925779169999,1024.442056084,1024.448512792,1025.692071792,1025.693763417,1026.5759045,1026.576667042,1029.9928687499998,mostlygreen,FinalRedContrast,FinalGreenContrast,1029.993702417,1032.059620042,2,260506bl,001,2026-05-06_16h23.29.259,priming,,2026.1.3,60.01290289414831,2026-05-06 16h23.29.772513 -0700,
GR_Congruent_GreenCue_GreenProbe_Bottom,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborDisappearBottom.png,RedGaborBoth.png,Green.mp3,green,bottom,38,38,0,,,,0,38,38,51,1032.075417334,,,,,,,,,,,,,,,,bottom,,,,,,,,1032.059715209,1042.2090880839999,1042.209249667,1047.4588885419998,1047.4653867499999,1048.708900792,1048.710993834,1051.0759732919998,1051.077356084,1053.076392,mostlygreen,FinalRedContrast,FinalGreenContrast,1053.0773287089999,1068.243084834,2,260506bl,001,2026-05-06_16h23.29.259,priming,,2026.1.3,60.01290289414831,2026-05-06 16h23.29.772513 -0700,
GG_non_riv_catch_RedCue_GreenProbe_Top,GreenGaborBoth.png,Blank.png,GreenGaborDisappearTop.png,Blank.png,Red.mp3,red,top,39,39,0,,,,0,39,39,76,1068.258901209,,,,,,,,,,,,,,,,top,,,,,,,,1068.244888084,1069.2259385,1069.2261034169999,1074.475517459,1074.4809781249999,1075.725690042,1075.727565792,1076.4593781669998,1076.460493042,1078.259811709,allgreen,FinalRedContrast,FinalGreenContrast,1078.260951875,1080.576431625,1,260506bl,001,2026-05-06_16h23.29.259,priming,,2026.1.3,60.01290289414831,2026-05-06 16h23.29.772513 -0700,
GR_Congruent_GreenCue_GreenProbe_Bottom,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborDisappearBottom.png,RedGaborBoth.png,Green.mp3,green,bottom,40,40,0,,,,0,40,40,59,1080.592163292,,,,,,,,,,,,,,,,bottom,,,,,,,,1080.578303625,1081.475984334,1081.476147167,1086.725609584,1086.732067292,1087.9757756669999,1087.977447584,1089.3427306669998,1089.34433675,1090.309860625,mostlygreen,FinalRedContrast,FinalGreenContrast,1090.310906084,1092.710389584,2,260506bl,001,2026-05-06_16h23.29.259,priming,,2026.1.3,60.01290289414831,2026-05-06 16h23.29.772513 -0700,
GR_Congruent_RedCue_RedProbe_Top,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborBoth.png,RedGaborDisappearTop.png,Red.mp3,red,top,41,41,0,,,,0,41,41,64,1092.725634375,,,,,,,,,,,,,,,,top,,,,,,,,1092.7119297919999,1093.3760184589999,1093.376181417,1098.625796667,1098.6322685,1099.875642709,1099.877263334,1100.876161167,1100.877763125,1102.2932175419999,mostlyred,FinalRedContrast,FinalGreenContrast,1102.294094584,1103.843244917,1,260506bl,001,2026-05-06_16h23.29.259,priming,,2026.1.3,60.01290289414831,2026-05-06 16h23.29.772513 -0700,
RR_non_riv_catch_GreenCue_RedProbe_Top,Blank.png,RedGaborBoth.png,Blank.png,RedGaborDisappearTop.png,Green.mp3,green,top,42,42,0,,,,0,42,42,74,1103.859079542,,,,,,,,,,,,,,,,top,,,,,,,,1103.8451572919998,1110.7759543749999,1110.7761188749998,1116.025823584,1116.031355959,1117.2757575,1117.277424334,1119.509535209,1119.5108975419998,1120.409873667,allred,FinalRedContrast,FinalGreenContrast,1120.411085834,1121.60994725,1,260506bl,001,2026-05-06_16h23.29.259,priming,,2026.1.3,60.01290289414831,2026-05-06 16h23.29.772513 -0700,
GR_Incongruent_RedCue_GreenProbe_Top,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborDisappearTop.png,RedGaborBoth.png,Red.mp3,red,top,43,43,0,,,,0,43,43,60,1121.625668834,,,,,,,,,,,,,,,,top,,,,,,,,1121.611532875,1122.942721,1122.942883292,1128.192530584,1128.199312042,1129.442425167,1129.44428975,1130.592932542,1130.593951417,1132.043320042,mostlyred,FinalRedContrast,FinalGreenContrast,1132.044277959,1134.710025334,2,260506bl,001,2026-05-06_16h23.29.259,priming,,2026.1.3,60.01290289414831,2026-05-06 16h23.29.772513 -0700,
GR_Incongruent_RedCue_GreenProbe_Top,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborDisappearTop.png,RedGaborBoth.png,Red.mp3,red,top,44,44,0,,,,0,44,44,52,1134.7258139169999,,,,,,,,,,,,,,,,top,,,,,,,,1134.7101236669998,1135.576079625,1135.5762425,1140.825799875,1140.832224167,1142.07584125,1142.077605834,1143.142885875,1143.1443267089999,1144.360029792,mostlygreen,FinalRedContrast,FinalGreenContrast,1144.361220667,1146.493510417,1,260506bl,001,2026-05-06_16h23.29.259,priming,,2026.1.3,60.01290289414831,2026-05-06 16h23.29.772513 -0700,
GR_Congruent_GreenCue_GreenProbe_Top,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborDisappearTop.png,RedGaborBoth.png,Green.mp3,green,top,45,45,0,,,,0,45,45,10,1146.509140167,,,,,,,,,,,,,,,,bottom,,,,,,,,1146.495346584,1147.409482,1147.409645917,1152.6592216669999,1152.667726042,1153.909223792,1153.9106502089999,1155.7263116249999,1155.727930042,1158.193411625,mostlygreen,FinalRedContrast,FinalGreenContrast,1158.194101334,1159.326649584,2,260506bl,001,2026-05-06_16h23.29.259,priming,,2026.1.3,60.01290289414831,2026-05-06 16h23.29.772513 -0700,
GR_Incongruent_GreenCue_RedProbe_Bottom,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborBoth.png,RedGaborDisappearBottom.png,Green.mp3,green,bottom,46,46,0,,,,0,46,46,23,1159.342448542,,,,,,,,,,,,,,,,bottom,,,,,,,,1159.3267504589999,1159.9262282089999,1159.9264005,1165.175845875,1165.183436375,1166.425784292,1166.427814167,1168.309634917,1168.3111535839998,1169.310205584,mostlygreen,FinalRedContrast,FinalGreenContrast,1169.311132459,1171.276842167,2,260506bl,001,2026-05-06_16h23.29.259,priming,,2026.1.3,60.01290289414831,2026-05-06 16h23.29.772513 -0700,
GR_Incongruent_GreenCue_RedProbe_Bottom,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborBoth.png,RedGaborDisappearBottom.png,Green.mp3,green,bottom,47,47,0,,,,0,47,47,31,1171.292494667,,,,,,,,,,,,,,,,bottom,,,,,,,,1171.276939792,1172.826232709,1172.826395667,1178.076021917,1178.082477042,1179.3259065,1179.327609959,1180.359778834,1180.36134625,1181.193400417,mostlygreen,FinalRedContrast,FinalGreenContrast,1181.194795834,1182.210169667,2,260506bl,001,2026-05-06_16h23.29.259,priming,,2026.1.3,60.01290289414831,2026-05-06 16h23.29.772513 -0700,
GG_non_riv_catch_GreenCue_GreenProbe_Top,GreenGaborBoth.png,Blank.png,GreenGaborDisappearTop.png,Blank.png,Green.mp3,green,top,48,48,0,,,,0,48,48,78,1182.2259534999998,,,,,,,,,,,,,,,,top,,,,,,,,1182.210268,1184.509632459,1184.509794959,1189.759272709,1189.765515,1191.009309,1191.0104852919999,1194.276391209,1194.277993375,1195.9768609589999,allgreen,FinalRedContrast,FinalGreenContrast,1195.9775155,1197.5601514999998,2,260506bl,001,2026-05-06_16h23.29.259,priming,,2026.1.3,60.01290289414831,2026-05-06 16h23.29.772513 -0700,
RR_non_riv_catch_RedCue_RedProbe_Top,Blank.png,RedGaborBoth.png,Blank.png,RedGaborDisappearTop.png,Red.mp3,red,top,49,49,0,,,,0,49,49,72,1197.575857042,,,,,,,,,,,,,,,,top,,,,,,,,1197.5618333749999,1198.89287425,1198.893038334,1204.1425565,1204.149148875,1205.392615709,1205.3940372499999,1207.09346825,1207.0943985,1208.3601725839999,allred,FinalRedContrast,FinalGreenContrast,1208.3613492089999,1210.343557125,2,260506bl,001,2026-05-06_16h23.29.259,priming,,2026.1.3,60.01290289414831,2026-05-06 16h23.29.772513 -0700,
GR_Congruent_GreenCue_GreenProbe_Top,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborDisappearTop.png,RedGaborBoth.png,Green.mp3,green,top,50,50,0,,,,0,50,50,66,1210.3593827089999,,,,,,,,,,,,,,,,top,,,,,,,,1210.345503542,1211.226457709,1211.226621417,1216.476096542,1216.482599334,1217.7261638339999,1217.7278839589999,1220.493411834,1220.494782792,1222.660494792,mostlygreen,FinalRedContrast,FinalGreenContrast,1222.661284292,1224.0436037919999,2,260506bl,001,2026-05-06_16h23.29.259,priming,,2026.1.3,60.01290289414831,2026-05-06 16h23.29.772513 -0700,
GR_Incongruent_RedCue_GreenProbe_Top,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborDisappearTop.png,RedGaborBoth.png,Red.mp3,red,top,51,51,0,,,,0,51,51,28,1224.059394917,,,,,,,,,,,,,,,,top,,,,,,,,1224.0455117499998,1225.4264275839998,1225.4265928749999,1230.6759951669999,1230.682572292,1231.926044875,1231.927835084,1236.743206917,1236.745027167,1237.826853709,mostlygreen,FinalRedContrast,FinalGreenContrast,1237.8285920419999,1239.010204584,2,260506bl,001,2026-05-06_16h23.29.259,priming,,2026.1.3,60.01290289414831,2026-05-06 16h23.29.772513 -0700,
RR_non_riv_catch_GreenCue_RedProbe_Bottom,Blank.png,RedGaborBoth.png,Blank.png,RedGaborDisappearBottom.png,Green.mp3,green,bottom,52,52,0,,,,0,52,52,75,1239.0260899999998,,,,,,,,,,,,,,,,bottom,,,,,,,,1239.012116334,1240.109862459,1240.110052625,1245.359429875,1245.366183209,1246.6094277089999,1246.611283542,1247.8265655,1247.828415209,1249.143823917,allred,FinalRedContrast,FinalGreenContrast,1249.1441439589998,1250.92700025,2,260506bl,001,2026-05-06_16h23.29.259,priming,,2026.1.3,60.01290289414831,2026-05-06 16h23.29.772513 -0700,
GR_Congruent_GreenCue_GreenProbe_Top,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborDisappearTop.png,RedGaborBoth.png,Green.mp3,green,top,53,53,0,,,,0,53,53,50,1250.94263925,,,,,,,,,,,,,,,,top,,,,,,,,1250.9270952919999,1251.62658025,1251.626744042,1256.8761895,1256.882620209,1258.126277625,1258.1275062089999,1259.143363459,1259.144661,1259.927084042,evensplit,FinalRedContrast,FinalGreenContrast,1259.928126459,1261.277432167,2,260506bl,001,2026-05-06_16h23.29.259,priming,,2026.1.3,60.01290289414831,2026-05-06 16h23.29.772513 -0700,
GR_Incongruent_RedCue_GreenProbe_Bottom,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborDisappearBottom.png,RedGaborBoth.png,Red.mp3,red,bottom,54,54,0,,,,0,54,54,45,1261.292757875,,,,,,,,,,,,,,,,bottom,,,,,,,,1261.279092042,1262.059915917,1262.060081417,1267.309598292,1267.317154875,1268.559611375,1268.5613289589999,1269.976711,1269.9781907499998,1271.327126625,evensplit,FinalRedContrast,FinalGreenContrast,1271.327415709,1272.9604924169998,2,260506bl,001,2026-05-06_16h23.29.259,priming,,2026.1.3,60.01290289414831,2026-05-06 16h23.29.772513 -0700,
GR_Incongruent_GreenCue_RedProbe_Top,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborBoth.png,RedGaborDisappearTop.png,Green.mp3,green,top,55,55,0,,,,0,55,55,70,1272.976177625,,,,,,,,,,,,,,,,bottom,,,,,,,,1272.96231625,1274.126573584,1274.126736792,1279.376260584,1279.38371425,1280.6262775,1280.6279138339999,1283.277050625,1283.2780720839999,1284.660431584,evensplit,FinalRedContrast,FinalGreenContrast,1284.661629709,1286.393788417,2,260506bl,001,2026-05-06_16h23.29.259,priming,,2026.1.3,60.01290289414831,2026-05-06 16h23.29.772513 -0700,
GR_Congruent_GreenCue_GreenProbe_Bottom,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborDisappearBottom.png,RedGaborBoth.png,Green.mp3,green,bottom,56,56,0,,,,0,56,56,19,1286.409559334,,,,,,,,,,,,,,,,bottom,,,,,,,,1286.393887834,1286.9932764589998,1286.9934396249998,1292.2428869589999,1292.249324709,1293.493078167,1293.494694167,1294.593484875,1294.5949967919998,1295.527230042,mostlygreen,FinalRedContrast,FinalGreenContrast,1295.527629084,1297.1939435,2,260506bl,001,2026-05-06_16h23.29.259,priming,,2026.1.3,60.01290289414831,2026-05-06 16h23.29.772513 -0700,
GR_Congruent_RedCue_RedProbe_Bottom,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborBoth.png,RedGaborDisappearBottom.png,Red.mp3,red,bottom,57,57,0,,,,0,57,57,25,1297.209664084,,,,,,,,,,,,,,,,bottom,,,,,,,,1297.195731709,1298.010055459,1298.010221667,1303.2596759589999,1303.266121042,1304.509714084,1304.5110904169999,1306.376765042,1306.378396459,1308.293856167,mostlygreen,FinalRedContrast,FinalGreenContrast,1308.294850042,1311.510555959,2,260506bl,001,2026-05-06_16h23.29.259,priming,,2026.1.3,60.01290289414831,2026-05-06 16h23.29.772513 -0700,
GR_Incongruent_GreenCue_RedProbe_Top,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborBoth.png,RedGaborDisappearTop.png,Green.mp3,green,top,58,58,0,,,,0,58,58,38,1311.526273334,,,,,,,,,,,,,,,,bottom,,,,,,,,1311.512458209,1312.7600822919999,1312.760245292,1318.0097302919999,1318.016185209,1319.259627375,1319.261605334,1320.8268162089998,1320.8282884999999,1322.44385625,mostlygreen,FinalRedContrast,FinalGreenContrast,1322.444986584,1323.477226625,2,260506bl,001,2026-05-06_16h23.29.259,priming,,2026.1.3,60.01290289414831,2026-05-06 16h23.29.772513 -0700,
