label,LstartingStim,RstartingStim,LvisualStim,RvisualStim,audioCue,visualCue,probe_loc,thisN,thisTrialN,thisRepN,staircase.thisTrialN,staircase.stepSize,staircase.intensity,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,piloting,stim offset,continue_resp.keys,continue_resp.rt,continue_resp.duration,fixation.started,fixation.stopped,greenContrast,redContrast,adjusted_contrast.started,adjusted_contrast.stopped,staircase_response.started,staircase_response.stopped,stair_response,probe_response,staircase.response,prevTrial,isRed,isReversal,cumReversal,contrastArray,contrastAverage,start_trial.started,start_trial.stopped,cue.started,cue.stopped,probe.started,probe.stopped,probe_response.started,probe_response.stopped,subjective_response.started,subjective_response.stopped,subj_response,RedContrast,GreenContrast,vividness_response.started,vividness_response.stopped,vivid_response,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,8,0.025,0.6499999999999999,,,,,171.34311941600754,,,,,,,171.32756566601165,172.32657787500648,0.3500000000000001,0.6499999999999999,172.33011787501164,174.07659487500496,174.0790586660005,175.54430604100344,mostlyred,red,1,0,1,1,5,[],0,,,,,,,,,,,,,,,,,041726nc,001,2026-04-17_14h20.04.204,priming,,2026.1.3,60.01212244847201,2026-04-17 14h20.04.537162 -0700,
,,,,,,,,,,,9,0.025,0.6249999999999999,,,,,175.55974854101078,,,,,,,175.54455170800793,176.54318041600345,0.3750000000000001,0.6249999999999999,176.54675050001242,178.29319312500593,178.2961639999994,180.06050220801262,mostlyred,red,1,1,1,0,5,[],0,,,,,,,,,,,,,,,,,041726nc,001,2026-04-17_14h20.04.204,priming,,2026.1.3,60.01212244847201,2026-04-17 14h20.04.537162 -0700,
,,,,,,,,,,,10,0.025,0.5999999999999999,,,,,180.07641875000263,,,,,,,180.06074479100062,181.05992991600942,0.40000000000000013,0.5999999999999999,181.0635125000117,182.81004095800745,182.81406933300605,183.76069087500218,mostlygreen,green,0,1,0,1,6,[0.5999999999999999],0.5999999999999999,,,,,,,,,,,,,,,,,041726nc,001,2026-04-17_14h20.04.204,priming,,2026.1.3,60.01212244847201,2026-04-17 14h20.04.537162 -0700,
,,,,,,,,,,,11,0.025,0.6249999999999999,,,,,183.77661654099938,,,,,,,183.7609393330058,184.76002845801122,0.3750000000000001,0.6249999999999999,184.7636353750131,186.5100655000133,186.51266808299988,188.46072245801042,mostlyred,red,1,0,1,1,7,"[0.5999999999999999, 0.6249999999999999]",0.6124999999999998,,,,,,,,,,,,,,,,,041726nc,001,2026-04-17_14h20.04.204,priming,,2026.1.3,60.01212244847201,2026-04-17 14h20.04.537162 -0700,
,,,,,,,,,,,12,0.025,0.5999999999999999,,,,,188.47660108300624,,,,,,,188.46097583300434,189.46003575000213,0.40000000000000013,0.5999999999999999,189.46363091601233,191.21005587500986,191.2138917500124,193.07743575000495,mostlyred,red,1,1,1,0,7,"[0.5999999999999999, 0.6249999999999999]",0.6124999999999998,,,,,,,,,,,,,,,,,041726nc,001,2026-04-17_14h20.04.204,priming,,2026.1.3,60.01212244847201,2026-04-17 14h20.04.537162 -0700,
,,,,,,,,,,,13,0.025,0.5749999999999998,,,,,193.0932737080002,,,,,,,193.07769708300475,194.0767788330122,0.42500000000000016,0.5749999999999998,194.08032837499923,195.82671454100637,195.83003183300025,196.8106705829996,mostlyred,red,1,1,1,0,7,"[0.5999999999999999, 0.6249999999999999]",0.6124999999999998,,,,,,,,,,,,,,,,,041726nc,001,2026-04-17_14h20.04.204,priming,,2026.1.3,60.01212244847201,2026-04-17 14h20.04.537162 -0700,
,,,,,,,,,,,14,0.025,0.5499999999999998,,,,,196.8265731660067,,,,,,,196.81091462500626,197.81009016600729,0.4500000000000002,0.5499999999999998,197.81376045801153,199.56009695801185,199.56214675000228,201.2774388329999,mostlygreen,green,0,1,0,1,8,"[0.5999999999999999, 0.6249999999999999, 0.5499999999999998]",0.5916666666666665,,,,,,,,,,,,,,,,,041726nc,001,2026-04-17_14h20.04.204,priming,,2026.1.3,60.01212244847201,2026-04-17 14h20.04.537162 -0700,
,,,,,,,,,,,15,0.025,0.5749999999999998,,,,,201.293258375008,,,,,,,201.2776920410106,202.27667787500832,0.42500000000000016,0.5749999999999998,202.28022150001198,204.02667175000533,204.02890079100325,206.34443233300408,mostlyred,red,1,0,1,1,9,"[0.5999999999999999, 0.6249999999999999, 0.5499999999999998, 0.5749999999999998]",0.5874999999999998,,,,,,,,,,,,,,,,,041726nc,001,2026-04-17_14h20.04.204,priming,,2026.1.3,60.01212244847201,2026-04-17 14h20.04.537162 -0700,
,,,,,,,,,,,16,0.025,0.5499999999999998,,,,,206.35997283300094,,,,,,,206.3446892080101,207.34326545801014,0.4500000000000002,0.5499999999999998,207.34688670800824,209.09345379100705,209.09698562500125,209.77747708300012,mostlygreen,green,0,1,0,1,10,"[0.5999999999999999, 0.6249999999999999, 0.5499999999999998, 0.5749999999999998, 0.5499999999999998]",0.5799999999999998,,,,,,,,,,,,,,,,,041726nc,001,2026-04-17_14h20.04.204,priming,,2026.1.3,60.01212244847201,2026-04-17 14h20.04.537162 -0700,
,,,,,,,,,,,17,0.025,0.5749999999999998,,,,,209.79334033300984,,,,,,,209.7777288750076,210.77670129100443,0.42500000000000016,0.5749999999999998,210.7801725830068,212.5268099160021,212.5290962500003,213.2107781250088,mostlyred,red,1,0,1,1,11,"[0.5999999999999999, 0.6249999999999999, 0.5499999999999998, 0.5749999999999998, 0.5499999999999998, 0.5749999999999998]",0.5791666666666665,,,,,,,,,,,,,,,,,041726nc,001,2026-04-17_14h20.04.204,priming,,2026.1.3,60.01212244847201,2026-04-17 14h20.04.537162 -0700,
,,,,,,,,,,,18,0.025,0.5499999999999998,,,,,213.2267181660136,,,,,,,213.2110306250106,214.2101749160065,0.4500000000000002,0.5499999999999998,214.21367775001272,215.9602060830075,215.9630023750069,217.94419941600063,mostlygreen,green,0,1,0,1,12,"[0.5999999999999999, 0.6249999999999999, 0.5499999999999998, 0.5749999999999998, 0.5499999999999998, 0.5749999999999998, 0.5499999999999998]",0.5749999999999998,,,,,,,,,,,,,,,,,041726nc,001,2026-04-17_14h20.04.204,priming,,2026.1.3,60.01212244847201,2026-04-17 14h20.04.537162 -0700,
,,,,,,,,,,,19,0.025,0.5749999999999998,,,,,217.96003900001233,,,,,,,217.94446833300753,218.9434215000074,0.42500000000000016,0.5749999999999998,218.94716120800877,220.69344641600037,220.69677337500616,221.57763050000358,mostlygreen,green,0,0,0,0,12,"[0.5999999999999999, 0.6249999999999999, 0.5499999999999998, 0.5749999999999998, 0.5499999999999998, 0.5749999999999998, 0.5499999999999998]",0.5749999999999998,,,,,,,,,,,,,,,,,041726nc,001,2026-04-17_14h20.04.204,priming,,2026.1.3,60.01212244847201,2026-04-17 14h20.04.537162 -0700,
,,,,,,,,,,,20,0.025,0.5999999999999999,,,,,221.5934205000085,,,,,,,221.57788379100384,222.57673162501305,0.40000000000000013,0.5999999999999999,222.58033383300062,224.3268610410014,224.32871666600113,225.09418266601278,mostlyred,red,1,0,1,1,13,"[0.5999999999999999, 0.6249999999999999, 0.5499999999999998, 0.5749999999999998, 0.5499999999999998, 0.5749999999999998, 0.5499999999999998, 0.5999999999999999]",0.5781249999999998,,,,,,,,,,,,,,,,,041726nc,001,2026-04-17_14h20.04.204,priming,,2026.1.3,60.01212244847201,2026-04-17 14h20.04.537162 -0700,
,,,,,,,,,,,21,0.025,0.5749999999999998,,,,,225.11003458300547,,,,,,,225.09443354100222,226.09357433300465,0.42500000000000016,0.5749999999999998,226.0972307500051,227.84338983301132,227.8461014580098,230.27744345800602,mostlyred,red,1,1,1,0,13,"[0.5999999999999999, 0.6249999999999999, 0.5499999999999998, 0.5749999999999998, 0.5499999999999998, 0.5749999999999998, 0.5499999999999998, 0.5999999999999999]",0.5781249999999998,,,,,,,,,,,,,,,,,041726nc,001,2026-04-17_14h20.04.204,priming,,2026.1.3,60.01212244847201,2026-04-17 14h20.04.537162 -0700,
,,,,,,,,,,,22,0.025,0.5499999999999998,,,,,230.29336095800682,,,,,,,230.27769416601222,231.27678341600404,0.4500000000000002,0.5499999999999998,231.28036862501176,233.02684237500944,233.02944095800922,233.860917375001,mostlyred,red,1,1,1,0,13,"[0.5999999999999999, 0.6249999999999999, 0.5499999999999998, 0.5749999999999998, 0.5499999999999998, 0.5749999999999998, 0.5499999999999998, 0.5999999999999999]",0.5781249999999998,,,,,,,,,,,,,,,,,041726nc,001,2026-04-17_14h20.04.204,priming,,2026.1.3,60.01212244847201,2026-04-17 14h20.04.537162 -0700,
,,,,,,,,,,,23,0.025,0.5249999999999998,,,,,233.8767721660115,,,,,,,233.86116508301347,234.8602557080012,0.4750000000000002,0.5249999999999998,234.86386733301333,236.61007958301343,236.6134245830035,237.3441642500111,mostlygreen,green,0,1,0,1,14,"[0.5999999999999999, 0.6249999999999999, 0.5499999999999998, 0.5749999999999998, 0.5499999999999998, 0.5749999999999998, 0.5499999999999998, 0.5999999999999999, 0.5249999999999998]",0.572222222222222,,,,,,,,,,,,,,,,,041726nc,001,2026-04-17_14h20.04.204,priming,,2026.1.3,60.01212244847201,2026-04-17 14h20.04.537162 -0700,
,,,,,,,,,,,24,0.025,0.5499999999999998,,,,,237.35997366601077,,,,,,,237.34441950000473,238.34371854100027,0.4500000000000002,0.5499999999999998,238.34726904101262,240.09358516600332,240.09717470800388,241.59427683301328,mostlyred,red,1,0,1,1,15,"[0.5999999999999999, 0.6249999999999999, 0.5499999999999998, 0.5749999999999998, 0.5499999999999998, 0.5749999999999998, 0.5499999999999998, 0.5999999999999999, 0.5249999999999998, 0.5499999999999998]",0.5699999999999997,,,,,,,,,,,,,,,,,041726nc,001,2026-04-17_14h20.04.204,priming,,2026.1.3,60.01212244847201,2026-04-17 14h20.04.537162 -0700,
,,,,,,,,,,,25,0.025,0.5249999999999998,,,,,241.61017195800378,,,,,,,241.59452595800394,242.59362912501092,0.4750000000000002,0.5249999999999998,242.59725154101034,244.34371983300662,244.34759491600562,246.24440070800483,mostlyred,red,1,1,1,0,15,"[0.5999999999999999, 0.6249999999999999, 0.5499999999999998, 0.5749999999999998, 0.5499999999999998, 0.5749999999999998, 0.5499999999999998, 0.5999999999999999, 0.5249999999999998, 0.5499999999999998]",0.5699999999999997,,,,,,,,,,,,,,,,,041726nc,001,2026-04-17_14h20.04.204,priming,,2026.1.3,60.01212244847201,2026-04-17 14h20.04.537162 -0700,
,,,,,,,,,,,26,0.025,0.4999999999999998,,,,,246.26017108300584,,,,,,,246.24464683300175,247.24359466601163,0.5000000000000002,0.4999999999999998,247.24717700001202,248.99368700000923,248.99613387499994,250.79433291600435,mostlygreen,green,0,1,0,1,16,"[0.5999999999999999, 0.6249999999999999, 0.5499999999999998, 0.5749999999999998, 0.5499999999999998, 0.5749999999999998, 0.5499999999999998, 0.5999999999999999, 0.5249999999999998, 0.5499999999999998, 0.4999999999999998]",0.5636363636363634,,,,,,,,,,,,,,,,,041726nc,001,2026-04-17_14h20.04.204,priming,,2026.1.3,60.01212244847201,2026-04-17 14h20.04.537162 -0700,
,,,,,,,,,,,27,0.025,0.5249999999999998,,,,,250.8101584160031,,,,,,,250.79458612500457,251.79355183300504,0.4750000000000002,0.5249999999999998,251.7972790410131,253.54366579100315,253.5465185409994,253.89429879101226,mostlygreen,green,0,0,0,0,16,"[0.5999999999999999, 0.6249999999999999, 0.5499999999999998, 0.5749999999999998, 0.5499999999999998, 0.5749999999999998, 0.5499999999999998, 0.5999999999999999, 0.5249999999999998, 0.5499999999999998, 0.4999999999999998]",0.5636363636363634,,,,,,,,,,,,,,,,,041726nc,001,2026-04-17_14h20.04.204,priming,,2026.1.3,60.01212244847201,2026-04-17 14h20.04.537162 -0700,
,,,,,,,,,,,28,0.025,0.5499999999999998,,,,,253.91018079100468,,,,,,,253.89454762500827,254.89358883300156,0.4500000000000002,0.5499999999999998,254.89718350001203,256.64367550000316,256.6456778749998,257.04434658300306,mostlygreen,green,0,0,0,0,16,"[0.5999999999999999, 0.6249999999999999, 0.5499999999999998, 0.5749999999999998, 0.5499999999999998, 0.5749999999999998, 0.5499999999999998, 0.5999999999999999, 0.5249999999999998, 0.5499999999999998, 0.4999999999999998]",0.5636363636363634,,,,,,,,,,,,,,,,,041726nc,001,2026-04-17_14h20.04.204,priming,,2026.1.3,60.01212244847201,2026-04-17 14h20.04.537162 -0700,
,,,,,,,,,,,29,0.025,0.5749999999999998,,,,,257.0602781660127,,,,,,,257.044594166,258.0436719999998,0.42500000000000016,0.5749999999999998,258.0472216660128,259.7936702910083,259.7975801660068,260.1276907910069,mostlygreen,green,0,0,0,0,16,"[0.5999999999999999, 0.6249999999999999, 0.5499999999999998, 0.5749999999999998, 0.5499999999999998, 0.5749999999999998, 0.5499999999999998, 0.5999999999999999, 0.5249999999999998, 0.5499999999999998, 0.4999999999999998]",0.5636363636363634,,,,,,,,,,,,,,,,,041726nc,001,2026-04-17_14h20.04.204,priming,,2026.1.3,60.01212244847201,2026-04-17 14h20.04.537162 -0700,
,,,,,,,,,,,30,0.025,0.5999999999999999,,,,,260.1435425410018,,,,,,,260.1279428330017,261.12687474999984,0.40000000000000013,0.5999999999999999,261.13044366599934,262.87703741600853,262.87985737501003,264.6776566660119,mostlyred,red,1,0,1,1,17,"[0.5999999999999999, 0.6249999999999999, 0.5499999999999998, 0.5749999999999998, 0.5499999999999998, 0.5749999999999998, 0.5499999999999998, 0.5999999999999999, 0.5249999999999998, 0.5499999999999998, 0.4999999999999998, 0.5999999999999999]",0.5666666666666664,,,,,,,,,,,,,,,,,041726nc,001,2026-04-17_14h20.04.204,priming,,2026.1.3,60.01212244847201,2026-04-17 14h20.04.537162 -0700,
,,,,,,,,,,,31,0.025,0.5749999999999998,,,,,264.69347704100073,,,,,,,264.67790900000546,265.67684912501136,0.42500000000000016,0.5749999999999998,265.6803527910088,267.42709812500107,267.43023420800455,268.52809125000203,mostlygreen,green,0,1,0,1,18,"[0.5999999999999999, 0.6249999999999999, 0.5499999999999998, 0.5749999999999998, 0.5499999999999998, 0.5749999999999998, 0.5499999999999998, 0.5999999999999999, 0.5249999999999998, 0.5499999999999998, 0.4999999999999998, 0.5999999999999999, 0.5749999999999998]",0.5673076923076921,,,,,,,,,,,,,,,,,041726nc,001,2026-04-17_14h20.04.204,priming,,2026.1.3,60.01212244847201,2026-04-17 14h20.04.537162 -0700,
,,,,,,,,,,,32,0.025,0.5999999999999999,,,,,268.5436488750129,,,,,,,268.528345291008,269.52707962501154,0.40000000000000013,0.5999999999999999,269.53074845801166,271.2770986250107,271.28040562500246,272.21102483301365,mostlyred,red,1,0,1,1,19,"[0.5999999999999999, 0.6249999999999999, 0.5499999999999998, 0.5749999999999998, 0.5499999999999998, 0.5749999999999998, 0.5499999999999998, 0.5999999999999999, 0.5249999999999998, 0.5499999999999998, 0.4999999999999998, 0.5999999999999999, 0.5749999999999998, 0.5999999999999999]",0.5696428571428569,,,,,,,,,,,,,,,,,041726nc,001,2026-04-17_14h20.04.204,priming,,2026.1.3,60.01212244847201,2026-04-17 14h20.04.537162 -0700,
,,,,,,,,,,,33,0.025,0.5749999999999998,,,,,272.2269742500066,,,,,,,272.21127558300213,273.2104380410019,0.42500000000000016,0.5749999999999998,273.2140110830078,274.9604635410069,274.9642684999999,276.4277145410015,mostlyred,red,1,1,1,0,19,"[0.5999999999999999, 0.6249999999999999, 0.5499999999999998, 0.5749999999999998, 0.5499999999999998, 0.5749999999999998, 0.5499999999999998, 0.5999999999999999, 0.5249999999999998, 0.5499999999999998, 0.4999999999999998, 0.5999999999999999, 0.5749999999999998, 0.5999999999999999]",0.5696428571428569,,,,,,,,,,,,,,,,,041726nc,001,2026-04-17_14h20.04.204,priming,,2026.1.3,60.01212244847201,2026-04-17 14h20.04.537162 -0700,
,,,,,,,,,,,34,0.025,0.5499999999999998,,,,,276.44364937501086,,,,,,,276.42796195800474,277.42696508301015,0.4500000000000002,0.5499999999999998,277.4304364580021,279.1770413330087,279.180071958006,279.79443483300565,mostlygreen,green,0,1,0,1,20,"[0.5999999999999999, 0.6249999999999999, 0.5499999999999998, 0.5749999999999998, 0.5499999999999998, 0.5749999999999998, 0.5499999999999998, 0.5999999999999999, 0.5249999999999998, 0.5499999999999998, 0.4999999999999998, 0.5999999999999999, 0.5749999999999998, 0.5999999999999999, 0.5499999999999998]",0.5683333333333331,,,,,,,,,,,,,,,,,041726nc,001,2026-04-17_14h20.04.204,priming,,2026.1.3,60.01212244847201,2026-04-17 14h20.04.537162 -0700,
,,,,,,,,,,,35,0.025,0.5749999999999998,,,,,279.81030570800067,,,,,,,279.7946872080065,280.7938228750136,0.42500000000000016,0.5749999999999998,280.7974159160076,282.5437017080112,282.54660837500705,283.8610363330081,mostlyred,red,1,0,1,1,21,"[0.6249999999999999, 0.5499999999999998, 0.5749999999999998, 0.5499999999999998, 0.5749999999999998, 0.5499999999999998, 0.5999999999999999, 0.5249999999999998, 0.5499999999999998, 0.4999999999999998, 0.5999999999999999, 0.5749999999999998, 0.5999999999999999, 0.5499999999999998, 0.5749999999999998]",0.5666666666666664,,,,,,,,,,,,,,,,,041726nc,001,2026-04-17_14h20.04.204,priming,,2026.1.3,60.01212244847201,2026-04-17 14h20.04.537162 -0700,
,,,,,,,,,,,36,0.025,0.5499999999999998,,,,,283.8769289160118,,,,,,,283.8612876660045,284.8604192500061,0.4500000000000002,0.5499999999999998,284.8639983750036,286.61040870800207,286.6132897500065,287.8615592910064,mostlyred,red,1,1,1,0,21,"[0.6249999999999999, 0.5499999999999998, 0.5749999999999998, 0.5499999999999998, 0.5749999999999998, 0.5499999999999998, 0.5999999999999999, 0.5249999999999998, 0.5499999999999998, 0.4999999999999998, 0.5999999999999999, 0.5749999999999998, 0.5999999999999999, 0.5499999999999998, 0.5749999999999998]",0.5666666666666664,,,,,,,,,,,,,,,,,041726nc,001,2026-04-17_14h20.04.204,priming,,2026.1.3,60.01212244847201,2026-04-17 14h20.04.537162 -0700,
,,,,,,,,,,,37,0.025,0.5249999999999998,,,,,287.8770636660047,,,,,,,287.86184595800296,288.8602545830072,0.4750000000000002,0.5249999999999998,288.8639062500006,290.6103478330042,290.61372183301137,291.710996083013,mostlygreen,green,0,1,0,1,22,"[0.5499999999999998, 0.5749999999999998, 0.5499999999999998, 0.5749999999999998, 0.5499999999999998, 0.5999999999999999, 0.5249999999999998, 0.5499999999999998, 0.4999999999999998, 0.5999999999999999, 0.5749999999999998, 0.5999999999999999, 0.5499999999999998, 0.5749999999999998, 0.5249999999999998]",0.5599999999999998,,,,,,,,,,,,,,,,,041726nc,001,2026-04-17_14h20.04.204,priming,,2026.1.3,60.01212244847201,2026-04-17 14h20.04.537162 -0700,
,,,,,,,,,,,38,0.025,0.5499999999999998,,,,,291.72697166600847,,,,,,,291.7112557500077,292.71042337499966,0.4500000000000002,0.5499999999999998,292.7140249160002,294.46038904100715,294.4629017910047,295.6278335829993,mostlygreen,green,0,0,0,0,22,"[0.5499999999999998, 0.5749999999999998, 0.5499999999999998, 0.5749999999999998, 0.5499999999999998, 0.5999999999999999, 0.5249999999999998, 0.5499999999999998, 0.4999999999999998, 0.5999999999999999, 0.5749999999999998, 0.5999999999999999, 0.5499999999999998, 0.5749999999999998, 0.5249999999999998]",0.5599999999999998,,,,,,,,,,,,,,,,,041726nc,001,2026-04-17_14h20.04.204,priming,,2026.1.3,60.01212244847201,2026-04-17 14h20.04.537162 -0700,
,,,,,,,,,,,39,0.025,0.5749999999999998,,,,,295.64376737500424,,,,,,,295.6280808750016,296.6272304580052,0.42500000000000016,0.5749999999999998,296.63083604100393,298.3773105410073,298.37996512500104,299.2278538750106,mostlyred,red,1,0,1,1,23,"[0.5749999999999998, 0.5499999999999998, 0.5749999999999998, 0.5499999999999998, 0.5999999999999999, 0.5249999999999998, 0.5499999999999998, 0.4999999999999998, 0.5999999999999999, 0.5749999999999998, 0.5999999999999999, 0.5499999999999998, 0.5749999999999998, 0.5249999999999998, 0.5749999999999998]",0.5616666666666664,,,,,,,,,,,,,,,,,041726nc,001,2026-04-17_14h20.04.204,priming,,2026.1.3,60.01212244847201,2026-04-17 14h20.04.537162 -0700,
,,,,,,,,,,,,,,,,,,,,,,space,126.44896208299906,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,041726nc,001,2026-04-17_14h20.04.204,priming,,2026.1.3,60.01212244847201,2026-04-17 14h20.04.537162 -0700,
GG_non_riv_catch_GreenCue_GreenProbe_Bottom,GreenGaborBoth.png,Blank.png,GreenGaborDisappearBottom.png,Blank.png,Green.mp3,green,bottom,0,0,0,,,,0,0,0,79,425.74397675000364,,,,,,,,,,,,,,,,bottom,,,,,,,,425.7364421250095,428.02831037501164,428.02847620801185,433.2777406660025,433.2861834159994,434.5277926250128,434.5312400410039,436.0948766250076,436.0979438330105,440.71201716600626,allgreen,FinalRedContrast,FinalGreenContrast,440.71524016601325,446.57864987500943,5,041726nc,001,2026-04-17_14h20.04.204,priming,,2026.1.3,60.01212244847201,2026-04-17 14h20.04.537162 -0700,
GR_Congruent_GreenCue_GreenProbe_Bottom,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborDisappearBottom.png,RedGaborBoth.png,Green.mp3,green,bottom,1,1,0,,,,0,1,1,3,446.5943805410061,,,,,,,,,,,,,,,,bottom,,,,,,,,446.5787681660004,447.52851841600204,447.52870912500657,452.7779126250098,452.78539954101143,454.02788370801136,454.03083420800976,463.66173745800916,463.6640976660128,467.1124064580072,evensplit,FinalRedContrast,FinalGreenContrast,467.1153327909997,471.728747000001,3,041726nc,001,2026-04-17_14h20.04.204,priming,,2026.1.3,60.01212244847201,2026-04-17 14h20.04.537162 -0700,
GR_Incongruent_RedCue_GreenProbe_Bottom,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborDisappearBottom.png,RedGaborBoth.png,Red.mp3,red,bottom,2,2,0,,,,0,2,2,29,471.7445894160046,,,,,,,,,,,,,,,,bottom,,,,,,,,471.7304637910129,518.5617918750067,518.5619610830036,523.8113822500018,523.819838291005,525.0614646250033,525.0641944160016,529.8954136250104,529.8975235000107,532.0623567080038,mostlyred,FinalRedContrast,FinalGreenContrast,532.0654582910065,534.4790713330003,3,041726nc,001,2026-04-17_14h20.04.204,priming,,2026.1.3,60.01212244847201,2026-04-17 14h20.04.537162 -0700,
GR_Congruent_RedCue_RedProbe_Bottom,GreenGaborBoth.png,RedGaborBoth.png,GreenGaborBoth.png,RedGaborDisappearBottom.png,Red.mp3,red,bottom,3,3,0,,,,0,3,3,65,534.4948317910021,,,,,,,,,,,,,,,,top,,,,,,,,534.4791872080095,535.3785924580006,535.3787537500029,540.6281821250013,540.6362816660112,541.8783794160117,541.8814525000053,547.6786897500133,547.6814481660113,550.8290312910103,mostlygreen,FinalRedContrast,FinalGreenContrast,550.832838708011,556.9127470000094,4,041726nc,001,2026-04-17_14h20.04.204,priming,,2026.1.3,60.01212244847201,2026-04-17 14h20.04.537162 -0700,
